local,regiao_sistema,faccao_predominante,grau_dominio
ITAITINGA,CAPITAL,CV,0.03
EUSÉBIO,CAPITAL,CV,0.08
AQUIRAZ,CAPITAL,CV,0.02
MARACANAÚ,CAPITAL,TCP,0.13
CAUCAIA,CAPITAL,CV,0.02
AEROLÂNDIA,CAPITAL,CV,0.43
AEROPORTO,CAPITAL,CV,0.04
ALDEOTA,CAPITAL,CV,0.02
ALTO DA BALANÇA,CAPITAL,CV,0.61
AMADEU FURTADO,CAPITAL,CV,0.15
ANCURI,CAPITAL,CV,0.24
ANTÔNIO BEZERRA,CAPITAL,CV,0.17
AUTRAN NUNES,CAPITAL,CV,0.53
BARRA DO CEARÁ,CAPITAL,CV,0.23
BARROSO,CAPITAL,CV,0.41
BELA VISTA,CAPITAL,CV,0.33
BENFICA,CAPITAL,CV,0.09
BOA VISTA/CASTELÃO,CAPITAL,TCP,0.05
BOM FUTURO,CAPITAL,CV,0.16
BOM JARDIM,CAPITAL,CV,0.77
BONSUCESSO,CAPITAL,CV,0.29
CAIS DO PORTO,CAPITAL,CV,0.22
CAJAZEIRAS,CAPITAL,CV,0.06
CAMBEBA,CAPITAL,MASSA,0.01
CANINDEZINHO,CAPITAL,TCP,0.62
CARLITO PAMPLONA,CAPITAL,CV,0.47
CENTRO,CAPITAL,CV,0.01
CIDADE 2000,CAPITAL,CV,0.78
CIDADE DOS FUNCIONÁRIOS,CAPITAL,MASSA,0.06
COAÇU,CAPITAL,CV,0.22
CONJUNTO CEARÁ I,CAPITAL,CV,0.85
CONJUNTO CEARÁ II,CAPITAL,CV,0.98
CONJUNTO ESPERANÇA,CAPITAL,TCP,0.52
CONJUNTO PALMEIRAS,CAPITAL,MASSA,0.34
COUTO FERNANDES,CAPITAL,CV,0.33
CRISTO REDENTOR,CAPITAL,CV,0.45
CURIÓ,CAPITAL,MASSA,0.47
DAMAS,CAPITAL,CV,0.16
DE LOURDES,CAPITAL,NEUTRO,0.0
DEMÓCRITO ROCHA,CAPITAL,CV,0.14
RACHEL DE QUEIROZ,CAPITAL,CV,0.12
DIAS MACÊDO,CAPITAL,CV,0.24
DIONÍSIO TORRES,CAPITAL,CV,0.01
DOM LUSTOSA,CAPITAL,CV,0.09
EDSON QUEIROZ,CAPITAL,CV,0.05
ENGENHEIRO LUCIANO CAVALCANTE,CAPITAL,MASSA,0.01
FARIAS BRITO,CAPITAL,CV,0.15
FLORESTA,CAPITAL,CV,0.49
FÁTIMA,CAPITAL,CV,0.01
GENIBAÚ,CAPITAL,CV,0.76
GRANJA LISBOA,CAPITAL,CV,0.69
GRANJA PORTUGAL,CAPITAL,CV,0.9
GUAJERU,CAPITAL,CV,0.3
HENRIQUE JORGE,CAPITAL,CV,0.16
ITAOCA,CAPITAL,CV,0.16
ITAPERI,CAPITAL,CV,0.14
JACARECANGA,CAPITAL,CV,0.12
JANGURUSSU,CAPITAL,CV,0.2
JARDIM AMÉRICA,CAPITAL,CV,0.17
JARDIM CEARENSE,CAPITAL,CV,0.05
JARDIM GUANABARA,CAPITAL,CV,0.15
JARDIM IRACEMA,CAPITAL,CV,0.69
JARDIM DAS OLIVEIRAS,CAPITAL,MASSA,0.27
JOÃO XXIII,CAPITAL,CV,0.27
JOAQUIM TÁVORA,CAPITAL,CV,0.06
JOSÉ BONIFÁCIO,CAPITAL,CV,0.04
JOSÉ DE ALENCAR,CAPITAL,CV,0.1
JÓQUEI CLUBE,CAPITAL,CV,0.07
LAGOA REDONDA,CAPITAL,CV,0.1
MANOEL SÁTIRO,CAPITAL,TCP,0.73
MANUEL DIAS BRANCO,CAPITAL,CV,0.04
MARAPONGA,CAPITAL,TCP,0.07
MEIRELES,CAPITAL,CV,0.02
MESSEJANA,CAPITAL,MASSA,0.08
MONDUBIM,CAPITAL,TCP,0.22
MONTE CASTELO,CAPITAL,CV,0.14
MONTESE,CAPITAL,CV,0.1
MOURA BRASIL,CAPITAL,CV,0.23
MUCURIPE,CAPITAL,CV,0.22
NOVO MONDUBIM,CAPITAL,TCP,0.44
OLAVO OLIVEIRA,CAPITAL,CV,0.18
PADRE ANDRADE,CAPITAL,CV,0.43
PANAMERICANO,CAPITAL,CV,0.02
PAPICU,CAPITAL,CV,0.1
PARANGABA,CAPITAL,CV,0.1
PARQUE ARAXÁ,CAPITAL,CV,0.19
PARQUE IRACEMA,CAPITAL,MASSA,0.01
PARQUE MANIBURA,CAPITAL,MASSA,0.02
PARQUE PRESIDENTE VARGAS,CAPITAL,TCP,0.65
PARQUE SANTA MARIA,CAPITAL,CV,0.31
PARQUE SANTA ROSA,CAPITAL,TCP,0.97
PARQUE SĂO JOSÉ,CAPITAL,TCP,0.7
PARQUE DOIS IRMĂOS,CAPITAL,CV,0.13
PARQUELÂNDIA,CAPITAL,CV,0.13
PARREÃO,CAPITAL,CV,0.07
PASSARÉ,CAPITAL,CV,0.19
GUARARAPES,CAPITAL,NEUTRO,0.0
PAUPINA,CAPITAL,CV,0.27
PEDRAS,CAPITAL,MASSA,0.11
PICI,CAPITAL,CV,0.28
PIRAMBU,CAPITAL,CV,0.82
PLANALTO AYRTON SENNA,CAPITAL,TCP,0.39
PRAIA DE IRACEMA,CAPITAL,CV,0.01
PRAIA DO FUTURO I,CAPITAL,CV,0.05
PRAIA DO FUTURO II,CAPITAL,CV,0.17
PREFEITO JOSÉ WALTER,CAPITAL,CV,0.18
PRESIDENTE KENNEDY,CAPITAL,CV,0.44
QUINTINO CUNHA,CAPITAL,CV,0.24
RODOLFO TEÓFILO,CAPITAL,CV,0.11
SABIAGUABA,CAPITAL,CV,0.04
SALINAS,CAPITAL,MASSA,0.01
SAPIRANGA / COITÉ,CAPITAL,CV,0.19
SERRINHA,CAPITAL,CV,0.26
SÃO BENTO,CAPITAL,CV,0.25
SÃO GERARDO,CAPITAL,CV,0.03
SÃO JOÃO DO TAUAPE,CAPITAL,CV,0.26
VARJOTA,CAPITAL,CV,0.12
VICENTE PINZÓN,CAPITAL,CV,0.41
ELLERY,CAPITAL,CV,0.38
VILA PERI,CAPITAL,TCP,0.17
VILA UNIĂO,CAPITAL,CV,0.09
VILA VELHA,CAPITAL,TCP,0.1
ÁLVARO WEYNE,CAPITAL,CV,0.17
GUADALAJARA,CAPITAL,CV,0.71
IPARANA,CAPITAL,TCP,0.5
MARECHAL RONDON,CAPITAL,CV,0.4
PARQUE ALBANO,CAPITAL,CV,0.63
PARQUE DAS NAÇÕES,CAPITAL,CV,0.66
PARQUE LEBLON,CAPITAL,TCP,0.2
PARQUE SOLEDADE,CAPITAL,MASSA,0.12
SÃO MIGUEL,CAPITAL,CV,0.67
TABAPUÁ,CAPITAL,CV,0.06
URUCUTUBA,CAPITAL,CV,0.07
COCÓ,CAPITAL,CV,0.01
SANTA CLARA,CAPITAL,NEUTRO,0.0
PRECABURA,CAPITAL,CV,0.06
CARARU,CAPITAL,CV,0.02
ARACAPÉ,CAPITAL,TCP,0.31
SIQUEIRA,CAPITAL,TCP,0.62
SIQUEIRA,CAPITAL,TCP,1.6
DIF III,CAPITAL,CV,0.0
CIDADE NOVA,CAPITAL,TCP,0.03
INDUSTRIAL,CAPITAL,TCP,0.43
ALTO ALEGRE II,CAPITAL,TCP,0.48
PARQUE SANTA MARIA,CAPITAL,CV,0.83
AQUIRAZ,RMF,CV,0.02
CASCAVEL,RMF,CV,0.01
CAUCAIA,RMF,MASSA,0.02
CHOROZINHO,RMF,CV,0.01
EUSÉBIO,RMF,CV,0.08
FORTALEZA,RMF,CV,0.16
GUAIÚBA,RMF,CV,0.0
HORIZONTE,RMF,CV,0.07
ITAITINGA,RMF,CV,0.04
MARACANAÚ,RMF,TCP,0.13
MARANGUAPE,RMF,CV,0.01
PACAJUS,RMF,CV,0.03
PACATUBA,RMF,TCP,0.05
PARACURU,RMF,TCP,0.02
PARAIPABA,RMF,CV,0.02
PINDORETAMA,RMF,TCP,0.09
SÃO GONÇALO DO AMARANTE,RMF,CV,0.01
SÃO LUÍS DO CURU,RMF,CV,0.01
TRAIRI,RMF,CV,0.01
ABAIARA,INTERIOR,NEUTRO,0.0
ACARAPE,INTERIOR,CV,0.01
ACARAÚ,INTERIOR,CV,0.01
ACOPIARA,INTERIOR,PCC,0.0
AIUABA,INTERIOR,CV,0.0
ALCÂNTARAS,INTERIOR,CV,0.01
ALTANEIRA,INTERIOR,NEUTRO,0.0
ALTO SANTO,INTERIOR,TCP,0.05
AMONTADA,INTERIOR,CV,0.0
ANTONINA DO NORTE,INTERIOR,CV,0.01
APUIARÉS,INTERIOR,CV,0.0
ARACATI,INTERIOR,CV,0.01
ARACOIABA,INTERIOR,CV,0.0
ARARENDÁ,INTERIOR,CV,0.0
ARARIPE,INTERIOR,PCC,0.0
ARATUBA,INTERIOR,TCP,0.0
ARNEIROZ,INTERIOR,PCC,0.0
ASSARÉ,INTERIOR,TCP,0.0
AURORA,INTERIOR,PCC,0.0
BAIXIO,INTERIOR,GDE,0.0
BANABUIÚ,INTERIOR,TCP,0.0
BARBALHA,INTERIOR,TCP,0.01
BARREIRA,INTERIOR,CV,0.01
BARRO,INTERIOR,TCP,0.0
BARROQUINHA,INTERIOR,CV,0.01
BATURITÉ,INTERIOR,TCP,0.01
BEBERIBE,INTERIOR,CV,0.0
BELA CRUZ,INTERIOR,CV,0.0
BOA VIAGEM,INTERIOR,CV,0.1
BREJO SANTO,INTERIOR,PCC,0.0
CAMOCIM,INTERIOR,CV,0.01
CAMPOS SALES,INTERIOR,PCC,0.0
CANINDÉ,INTERIOR,TCP,0.0
CAPISTRANO,INTERIOR,TCP,0.01
CARIDADE,INTERIOR,CV,0.0
CARIRÉ,INTERIOR,PCC,0.0
CARIRIAÇU,INTERIOR,TCP,0.0
CARIÚS,INTERIOR,CV,0.0
CARNAUBAL,INTERIOR,TCP,0.01
CATARINA,INTERIOR,PCC,0.0
CATUNDA,INTERIOR,CV,0.0
CEDRO,INTERIOR,TCP,0.0
CHAVAL,INTERIOR,PCC,0.01
CHORÓ,INTERIOR,TCP,0.0
COREAÚ,INTERIOR,DISPUTA,0.0
CRATEÚS,INTERIOR,CV,0.0
CRATO,INTERIOR,PCC,0.0
CROATÁ,INTERIOR,CV,0.0
CRUZ,INTERIOR,CV,0.03
DEPUTADO IRAPUAN PINHEIRO,INTERIOR,PCC,0.0
ERERÉ,INTERIOR,PCC,0.0
FARIAS BRITO,INTERIOR,CV,0.0
FORQUILHA,INTERIOR,TCP,0.0
FORTIM,INTERIOR,CV,0.01
FRECHEIRINHA,INTERIOR,CV,0.01
GENERAL SAMPAIO,INTERIOR,PCC,0.0
GRAÇA,INTERIOR,CV,0.0
GRANJA,INTERIOR,CV,0.0
GRANJEIRO,INTERIOR,TCP,0.0
GROAÍRAS,INTERIOR,MASSA,0.01
GUARACIABA DO NORTE,INTERIOR,CV,0.0
GUARAMIRANGA,INTERIOR,CV,0.0
HIDROLÂNDIA,INTERIOR,CV,0.0
IBARETAMA,INTERIOR,TCP,0.0
IBIAPINA,INTERIOR,TCP,0.0
IBICUITINGA,INTERIOR,CV,0.0
ICAPUÍ,INTERIOR,CV,0.01
ICÓ,INTERIOR,CV,0.0
IGUATU,INTERIOR,TCP,0.0
INDEPENDÊNCIA,INTERIOR,CV,0.06
IPAPORANGA,INTERIOR,CV,0.0
IPAUMIRIM,INTERIOR,GDE,0.0
IPU,INTERIOR,CV,0.01
IPUEIRAS,INTERIOR,CV,0.0
IRACEMA,INTERIOR,TCP,0.0
IRAUÇUBA,INTERIOR,CV,0.0
ITAIÇABA,INTERIOR,CV,0.01
ITAPAJÉ,INTERIOR,CV,0.0
ITAPIPOCA,INTERIOR,PCC,0.0
ITAPIÚNA,INTERIOR,TCP,0.0
ITAREMA,INTERIOR,TCP,0.01
ITATIRA,INTERIOR,CV,0.0
JAGUARETAMA,INTERIOR,TCP,0.0
JAGUARIBARA,INTERIOR,CV,0.0
JAGUARIBE,INTERIOR,TCP,0.0
JAGUARUANA,INTERIOR,MASSA,0.0
JARDIM,INTERIOR,TCP,0.0
JATI,INTERIOR,TCP,0.0
JIJOCA DE JERICOACOARA,INTERIOR,CV,0.08
JUAZEIRO DO NORTE,INTERIOR,TCP,0.03
JUCÁS,INTERIOR,CV,0.0
LAVRAS DA MANGABEIRA,INTERIOR,PCC,0.0
LIMOEIRO DO NORTE,INTERIOR,TCP,0.01
MADALENA,INTERIOR,PCC,0.0
MARCO,INTERIOR,CV,0.0
MARTINÓPOLE,INTERIOR,CV,0.01
MASSAPÊ,INTERIOR,CV,0.0
MAURITI,INTERIOR,PCC,0.0
MERUOCA,INTERIOR,CV,0.01
MILAGRES,INTERIOR,PCC,0.0
MILHÃ,INTERIOR,PCC,0.0
MIRAÍMA,INTERIOR,MASSA,0.0
MISSÃO VELHA,INTERIOR,TCP,0.0
MOMBAÇA,INTERIOR,PCC,0.0
MONSENHOR TABOSA,INTERIOR,CV,0.0
MORADA NOVA,INTERIOR,TCP,0.0
MORAÚJO,INTERIOR,CV,0.0
MORRINHOS,INTERIOR,CV,0.0
MUCAMBO,INTERIOR,CV,0.01
MULUNGU,INTERIOR,CV,0.01
NOVA OLINDA,INTERIOR,PCC,0.01
NOVA RUSSAS,INTERIOR,CV,0.01
NOVO ORIENTE,INTERIOR,PCC,0.0
OCARA,INTERIOR,CV,0.0
ORÓS,INTERIOR,PCC,0.0
PACOTI,INTERIOR,CV,0.0
PACUJÁ,INTERIOR,CV,0.01
PALHANO,INTERIOR,PCC,0.0
PALMÁCIA,INTERIOR,CV,0.0
PARAMBU,INTERIOR,TCP,0.0
PARAMOTI,INTERIOR,CV,0.0
PEDRA BRANCA,INTERIOR,PCC,0.0
PENAFORTE,INTERIOR,NEUTRO,0.0
PENTECOSTE,INTERIOR,CV,0.0
PEREIRO,INTERIOR,TCP,0.0
PIQUET CARNEIRO,INTERIOR,PCC,0.0
PIRES FERREIRA,INTERIOR,CV,0.0
PORANGA,INTERIOR,CV,0.0
PORTEIRAS,INTERIOR,PCC,0.0
POTENGI,INTERIOR,NEUTRO,0.0
POTIRETAMA,INTERIOR,TCP,0.0
QUITERIANÓPOLIS,INTERIOR,PCC,0.0
QUIXADÁ,INTERIOR,TCP,0.0
QUIXELÔ,INTERIOR,TCP,0.0
QUIXERAMOBIM,INTERIOR,PCC,0.0
QUIXERÉ,INTERIOR,PCC,0.01
REDENÇÃO,INTERIOR,CV,0.01
RERIUTABA,INTERIOR,CV,0.0
RUSSAS,INTERIOR,PCC,0.01
SABOEIRO,INTERIOR,CV,0.0
SALITRE,INTERIOR,CV,0.0
SANTANA DO ACARAÚ,INTERIOR,CV,0.0
SANTANA DO CARIRI,INTERIOR,NEUTRO,0.0
SANTA QUITÉRIA,INTERIOR,CV,0.0
SÃO BENEDITO,INTERIOR,TCP,0.0
SÃO JOÃO DO JAGUARIBE,INTERIOR,TCP,0.01
SENADOR POMPEU,INTERIOR,CV,0.0
SENADOR SÁ,INTERIOR,CV,0.0
SOBRAL,INTERIOR,CV,0.0
SOLONÓPOLE,INTERIOR,PCC,0.0
TABULEIRO DO NORTE,INTERIOR,CV,0.01
TAMBORIL,INTERIOR,CV,0.0
TARRAFAS,INTERIOR,CV,0.0
TAUÁ,INTERIOR,PCC,0.0
TEJUÇUOCA,INTERIOR,CV,0.0
TIANGUÁ,INTERIOR,PCC,0.0
TURURU,INTERIOR,CV,0.01
UBAJARA,INTERIOR,CV,0.01
UMARI,INTERIOR,NEUTRO,0.0
UMIRIM,INTERIOR,CV,0.0
URUBURETAMA,INTERIOR,CV,0.02
URUOCA,INTERIOR,CV,0.0
VARJOTA,INTERIOR,CV,0.01
VÁRZEA ALEGRE,INTERIOR,TCP,0.0
VIÇOSA DO CEARÁ,INTERIOR,CV,0.0
