snapshot_generated_at,data_limit,source,scope,rank,name,name_normalized,region,territorial_level,risk_score,risk_level,confidence_pct,confidence_label,expressiveness_pct,expressiveness_label,recent_cvli_14d,recent_cvli_30d,historical_cvli,neural_score,tension_score,inclusion_score,calm_penalty,territorial_support_pct,historical_support_pct,live_support_pct,score_z,peer_percentile,dynamic_window_days,base_window_days,historical_fallback,trend,top_driver_1,top_driver_1_strength_pct,top_driver_2,top_driver_2_strength_pct,top_driver_3,top_driver_3_strength_pct,explainability_summary,leitura_rapida_gestor,por_que_importa_gestor,confianca_limites_gestor,expressividade_previsao_gestor,proxima_acao_gestor
2026-05-26T09:53:56,2026-05-25,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,1,ITAPAJE,ITAPAJE,interior,cidade,75.89,crítico,91.5,alta,98.6,muito alta,3,3,45.0,75.2,100.0,100.0,3.3,100.0,62.5,100.0,3.88,100.0,14,14,False,stable,Atividade recente e vizinhança,100.0,Tensão territorial,100.0,Sinal neural do ST-GAT,75.2,Atividade recente e vizinhança: 100.0% | Tensão territorial: 100.0% | Sinal neural do ST-GAT: 75.2%,"ITAPAJE aparece na posição 1 de 50, com risco 75.9 e nível crítico; é prioridade imediata de acompanhamento.","O peso principal vem de atividade recente e vizinhança, com suporte territorial de 100.0% e 3 registros recentes na janela de 30 dias.",Leitura com boa sustentação dos sinais atuais.,O território está bem destacado no ranking frente aos pares.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-26T09:53:56,2026-05-25,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,2,TIANGUA,TIANGUA,interior,cidade,58.0,alto,77.9,moderada,91.7,muito alta,1,1,76.0,100.0,100.0,50.0,40.0,100.0,100.0,100.0,2.68,98.0,14,14,False,stable,Sinal neural do ST-GAT,100.0,Tensão territorial,100.0,Atividade recente e vizinhança,50.0,Sinal neural do ST-GAT: 100.0% | Tensão territorial: 100.0% | Atividade recente e vizinhança: 50.0%,"TIANGUA aparece na posição 2 de 50, com risco 58.0 e nível alto; é prioridade imediata de acompanhamento.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 100.0% e 1 registros recentes na janela de 30 dias.","Leitura consistente, mas ainda pede validação operacional pontual.",O território está bem destacado no ranking frente aos pares.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-26T09:53:56,2026-05-25,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,3,VARZEA ALEGRE,VARZEA ALEGRE,interior,cidade,49.2,moderado,78.9,moderada,87.6,muito alta,1,1,16.0,71.5,100.0,50.0,46.7,100.0,0.0,100.0,2.09,95.9,14,14,False,stable,Tensão territorial,100.0,Sinal neural do ST-GAT,71.5,Atividade recente e vizinhança,50.0,Tensão territorial: 100.0% | Sinal neural do ST-GAT: 71.5% | Atividade recente e vizinhança: 50.0%,"VARZEA ALEGRE aparece na posição 3 de 50, com risco 49.2 e nível moderado; é prioridade imediata de acompanhamento.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 1 registros recentes na janela de 30 dias.","Leitura consistente, mas ainda pede validação operacional pontual.",O território está bem destacado no ranking frente aos pares.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-26T09:53:56,2026-05-25,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,4,ALTO SANTO,ALTO SANTO,interior,cidade,42.28,moderado,77.6,moderada,84.2,alta,1,1,22.0,45.8,100.0,50.0,46.7,100.0,5.0,100.0,1.63,93.9,14,14,False,stable,Tensão territorial,100.0,Atividade recente e vizinhança,50.0,Sinal neural do ST-GAT,45.8,Tensão territorial: 100.0% | Atividade recente e vizinhança: 50.0% | Sinal neural do ST-GAT: 45.8%,"ALTO SANTO aparece na posição 4 de 50, com risco 42.3 e nível moderado; é prioridade imediata de acompanhamento.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 1 registros recentes na janela de 30 dias.","Leitura consistente, mas ainda pede validação operacional pontual.","O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-26T09:53:56,2026-05-25,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,5,GROAIRAS,GROAIRAS,interior,cidade,41.01,moderado,76.6,moderada,82.5,alta,1,1,48.0,34.3,100.0,50.0,16.7,100.0,70.0,100.0,1.54,91.8,14,14,False,stable,Tensão territorial,100.0,Atividade recente e vizinhança,50.0,Sinal neural do ST-GAT,34.3,Tensão territorial: 100.0% | Atividade recente e vizinhança: 50.0% | Sinal neural do ST-GAT: 34.3%,"GROAIRAS aparece na posição 5 de 50, com risco 41.0 e nível moderado; é prioridade imediata de acompanhamento.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 1 registros recentes na janela de 30 dias.","Leitura consistente, mas ainda pede validação operacional pontual.","O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-26T09:53:56,2026-05-25,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,6,POTENGI,POTENGI,interior,cidade,33.04,moderado,65.7,baixa,78.7,alta,1,1,6.0,45.6,0.0,50.0,36.7,100.0,0.0,100.0,1.01,89.8,14,14,False,stable,Atividade recente e vizinhança,50.0,Sinal neural do ST-GAT,45.6,CVLI recente na janela de 30 dias,20.0,Atividade recente e vizinhança: 50.0% | Sinal neural do ST-GAT: 45.6% | CVLI recente na janela de 30 dias: 20.0%,"POTENGI aparece na posição 6 de 50, com risco 33.0 e nível moderado; é prioridade alta de acompanhamento.","O peso principal vem de atividade recente e vizinhança, com suporte territorial de 100.0% e 1 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-26T09:53:56,2026-05-25,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,7,CARIRE,CARIRE,interior,cidade,31.07,moderado,73.2,moderada,76.9,alta,1,1,22.0,4.0,100.0,50.0,46.7,100.0,5.0,100.0,0.88,87.8,14,14,False,stable,Tensão territorial,100.0,Atividade recente e vizinhança,50.0,CVLI recente na janela de 30 dias,20.0,Tensão territorial: 100.0% | Atividade recente e vizinhança: 50.0% | CVLI recente na janela de 30 dias: 20.0%,"CARIRE aparece na posição 7 de 50, com risco 31.1 e nível moderado; é prioridade alta de acompanhamento.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 1 registros recentes na janela de 30 dias.","Leitura consistente, mas ainda pede validação operacional pontual.","O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-26T09:53:56,2026-05-25,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,8,LIMOEIRO DO NORTE,LIMOEIRO DO NORTE,interior,cidade,29.65,baixo,54.2,muito baixa,75.2,alta,0,0,40.0,91.9,50.0,0.0,46.7,50.0,50.0,0.0,0.79,85.7,14,14,False,stable,Sinal neural do ST-GAT,91.9,Tensão territorial,50.0,Atividade recente e vizinhança,0.0,Sinal neural do ST-GAT: 91.9% | Tensão territorial: 50.0% | Atividade recente e vizinhança: 0.0%,"LIMOEIRO DO NORTE aparece na posição 8 de 50, com risco 29.6 e nível baixo; é prioridade alta de acompanhamento.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 50.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-26T09:53:56,2026-05-25,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,9,SOBRAL,SOBRAL,interior,cidade,26.96,baixo,67.6,baixa,73.1,alta,0,0,64.0,63.2,100.0,0.0,46.7,100.0,100.0,0.0,0.61,83.7,14,14,False,stable,Tensão territorial,100.0,Sinal neural do ST-GAT,63.2,Atividade recente e vizinhança,0.0,Tensão territorial: 100.0% | Sinal neural do ST-GAT: 63.2% | Atividade recente e vizinhança: 0.0%,"SOBRAL aparece na posição 9 de 50, com risco 27.0 e nível baixo; é prioridade alta de acompanhamento.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-26T09:53:56,2026-05-25,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,10,URUBURETAMA,URUBURETAMA,interior,cidade,25.96,baixo,42.6,muito baixa,71.5,alta,0,0,23.0,94.0,7.5,0.0,46.7,7.5,7.5,0.0,0.54,81.6,14,14,False,stable,Sinal neural do ST-GAT,94.0,Tensão territorial,7.5,Atividade recente e vizinhança,0.0,Sinal neural do ST-GAT: 94.0% | Tensão territorial: 7.5% | Atividade recente e vizinhança: 0.0%,"URUBURETAMA aparece na posição 10 de 50, com risco 26.0 e nível baixo; é prioridade alta de acompanhamento.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 7.5% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-26T09:53:56,2026-05-25,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,11,OROS,OROS,interior,cidade,25.51,baixo,40.3,muito baixa,70.2,alta,0,0,13.0,95.1,0.0,0.0,46.7,0.0,0.0,0.0,0.51,79.6,14,14,False,stable,Sinal neural do ST-GAT,95.1,Tensão territorial,0.0,Atividade recente e vizinhança,0.0,Sinal neural do ST-GAT: 95.1% | Tensão territorial: 0.0% | Atividade recente e vizinhança: 0.0%,"OROS aparece na posição 11 de 50, com risco 25.5 e nível baixo; é território de atenção tática.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 0.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-26T09:53:56,2026-05-25,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,12,JIJOCA DE JERICOACOARA,JIJOCA DE JERICOACOARA,interior,cidade,25.21,baixo,40.2,muito baixa,68.9,moderada,0,0,18.0,94.0,0.0,0.0,46.7,0.0,0.0,0.0,0.49,77.6,14,14,False,stable,Sinal neural do ST-GAT,94.0,Tensão territorial,0.0,Atividade recente e vizinhança,0.0,Sinal neural do ST-GAT: 94.0% | Tensão territorial: 0.0% | Atividade recente e vizinhança: 0.0%,"JIJOCA DE JERICOACOARA aparece na posição 12 de 50, com risco 25.2 e nível baixo; é território de atenção tática.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 0.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-26T09:53:56,2026-05-25,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,13,ACOPIARA,ACOPIARA,interior,cidade,25.21,baixo,40.2,muito baixa,67.6,moderada,0,0,14.0,94.0,0.0,0.0,46.7,0.0,0.0,0.0,0.49,75.5,14,14,False,stable,Sinal neural do ST-GAT,94.0,Tensão territorial,0.0,Atividade recente e vizinhança,0.0,Sinal neural do ST-GAT: 94.0% | Tensão territorial: 0.0% | Atividade recente e vizinhança: 0.0%,"ACOPIARA aparece na posição 13 de 50, com risco 25.2 e nível baixo; é território de atenção tática.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 0.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-26T09:53:56,2026-05-25,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,14,MIRAIMA,MIRAIMA,interior,cidade,25.21,baixo,40.2,muito baixa,66.4,moderada,0,0,15.0,94.0,0.0,0.0,46.7,0.0,0.0,0.0,0.49,73.5,14,14,False,stable,Sinal neural do ST-GAT,94.0,Tensão territorial,0.0,Atividade recente e vizinhança,0.0,Sinal neural do ST-GAT: 94.0% | Tensão territorial: 0.0% | Atividade recente e vizinhança: 0.0%,"MIRAIMA aparece na posição 14 de 50, com risco 25.2 e nível baixo; é território de atenção tática.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 0.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-26T09:53:56,2026-05-25,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,15,SANTANA DO ACARAU,SANTANA DO ACARAU,interior,cidade,25.21,baixo,40.2,muito baixa,65.2,moderada,0,0,9.0,94.0,0.0,0.0,46.7,0.0,0.0,0.0,0.49,71.4,14,14,False,stable,Sinal neural do ST-GAT,94.0,Tensão territorial,0.0,Atividade recente e vizinhança,0.0,Sinal neural do ST-GAT: 94.0% | Tensão territorial: 0.0% | Atividade recente e vizinhança: 0.0%,"SANTANA DO ACARAU aparece na posição 15 de 50, com risco 25.2 e nível baixo; é território de atenção tática.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 0.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-26T09:53:56,2026-05-25,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,16,CEDRO,CEDRO,interior,cidade,25.21,baixo,40.2,muito baixa,64.0,moderada,0,0,10.0,94.0,0.0,0.0,46.7,0.0,0.0,0.0,0.49,69.4,14,14,False,stable,Sinal neural do ST-GAT,94.0,Tensão territorial,0.0,Atividade recente e vizinhança,0.0,Sinal neural do ST-GAT: 94.0% | Tensão territorial: 0.0% | Atividade recente e vizinhança: 0.0%,"CEDRO aparece na posição 16 de 50, com risco 25.2 e nível baixo; é território de atenção tática.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 0.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-26T09:53:56,2026-05-25,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,17,CRATO,CRATO,interior,cidade,23.58,baixo,39.5,muito baixa,62.2,moderada,0,0,6.0,87.9,0.0,0.0,46.7,0.0,0.0,0.0,0.38,67.3,14,14,False,stable,Sinal neural do ST-GAT,87.9,Tensão territorial,0.0,Atividade recente e vizinhança,0.0,Sinal neural do ST-GAT: 87.9% | Tensão territorial: 0.0% | Atividade recente e vizinhança: 0.0%,"CRATO aparece na posição 17 de 50, com risco 23.6 e nível baixo; é território de atenção tática.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 0.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-26T09:53:56,2026-05-25,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,18,IRACEMA,IRACEMA,interior,cidade,22.82,baixo,39.2,muito baixa,60.8,moderada,0,0,15.0,85.1,0.0,0.0,46.7,0.0,0.0,0.0,0.33,65.3,14,14,False,stable,Sinal neural do ST-GAT,85.1,Tensão territorial,0.0,Atividade recente e vizinhança,0.0,Sinal neural do ST-GAT: 85.1% | Tensão territorial: 0.0% | Atividade recente e vizinhança: 0.0%,"IRACEMA aparece na posição 18 de 50, com risco 22.8 e nível baixo; é território de atenção tática.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 0.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-26T09:53:56,2026-05-25,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,19,IGUATU,IGUATU,interior,cidade,18.13,baixo,67.4,baixa,58.1,moderada,0,0,81.0,30.3,100.0,0.0,46.7,100.0,100.0,0.0,0.02,63.3,14,14,False,stable,Tensão territorial,100.0,Sinal neural do ST-GAT,30.3,Atividade recente e vizinhança,0.0,Tensão territorial: 100.0% | Sinal neural do ST-GAT: 30.3% | Atividade recente e vizinhança: 0.0%,"IGUATU aparece na posição 19 de 50, com risco 18.1 e nível baixo; é território de atenção tática.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-26T09:53:56,2026-05-25,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,20,BATURITE,BATURITE,interior,cidade,18.13,baixo,67.4,baixa,56.8,moderada,0,0,62.0,30.3,100.0,0.0,46.7,100.0,100.0,0.0,0.02,61.2,14,14,False,stable,Tensão territorial,100.0,Sinal neural do ST-GAT,30.3,Atividade recente e vizinhança,0.0,Tensão territorial: 100.0% | Sinal neural do ST-GAT: 30.3% | Atividade recente e vizinhança: 0.0%,"BATURITE aparece na posição 20 de 50, com risco 18.1 e nível baixo; é território de atenção tática.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-26T09:53:56,2026-05-25,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,21,FORQUILHA,FORQUILHA,interior,cidade,16.96,baixo,36.9,muito baixa,55.2,moderada,0,0,12.0,63.2,0.0,0.0,46.7,0.0,0.0,0.0,-0.06,59.2,14,14,False,stable,Sinal neural do ST-GAT,63.2,Tensão territorial,0.0,Atividade recente e vizinhança,0.0,Sinal neural do ST-GAT: 63.2% | Tensão territorial: 0.0% | Atividade recente e vizinhança: 0.0%,"FORQUILHA aparece na posição 21 de 50, com risco 17.0 e nível baixo; é território de atenção tática.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 0.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-26T09:53:56,2026-05-25,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,22,JUAZEIRO DO NORTE,JUAZEIRO DO NORTE,interior,cidade,13.49,baixo,66.7,baixa,52.8,moderada,0,0,134.0,13.0,100.0,0.0,46.7,100.0,100.0,0.0,-0.29,57.1,14,14,False,stable,Tensão territorial,100.0,Sinal neural do ST-GAT,13.0,Atividade recente e vizinhança,0.0,Tensão territorial: 100.0% | Sinal neural do ST-GAT: 13.0% | Atividade recente e vizinhança: 0.0%,"JUAZEIRO DO NORTE aparece na posição 22 de 50, com risco 13.5 e nível baixo; é território de atenção tática.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-26T09:53:56,2026-05-25,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,23,ARATUBA,ARATUBA,interior,cidade,11.13,baixo,40.8,muito baixa,50.9,moderada,0,0,32.0,30.3,30.0,0.0,46.7,30.0,30.0,0.0,-0.45,55.1,14,14,False,stable,Sinal neural do ST-GAT,30.3,Tensão territorial,30.0,Atividade recente e vizinhança,0.0,Sinal neural do ST-GAT: 30.3% | Tensão territorial: 30.0% | Atividade recente e vizinhança: 0.0%,"ARATUBA aparece na posição 23 de 50, com risco 11.1 e nível baixo; é território de atenção tática.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 30.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-26T09:53:56,2026-05-25,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,24,AURORA,AURORA,interior,cidade,8.99,baixo,33.6,muito baixa,49.0,baixa,0,0,8.0,33.5,0.0,0.0,46.7,0.0,0.0,0.0,-0.59,53.1,14,14,False,stable,Sinal neural do ST-GAT,33.5,Tensão territorial,0.0,Atividade recente e vizinhança,0.0,Sinal neural do ST-GAT: 33.5% | Tensão territorial: 0.0% | Atividade recente e vizinhança: 0.0%,"AURORA aparece na posição 24 de 50, com risco 9.0 e nível baixo; é território de atenção tática.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 0.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-26T09:53:56,2026-05-25,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,25,NOVA OLINDA,NOVA OLINDA,interior,cidade,8.88,baixo,35.6,muito baixa,47.7,baixa,0,0,23.0,30.3,7.5,0.0,46.7,7.5,7.5,0.0,-0.6,51.0,14,14,False,stable,Sinal neural do ST-GAT,30.3,Tensão territorial,7.5,Atividade recente e vizinhança,0.0,Sinal neural do ST-GAT: 30.3% | Tensão territorial: 7.5% | Atividade recente e vizinhança: 0.0%,"NOVA OLINDA aparece na posição 25 de 50, com risco 8.9 e nível baixo; é território de atenção tática.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 7.5% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-26T09:53:56,2026-05-25,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,26,VICOSA DO CEARA,VICOSA DO CEARA,interior,cidade,8.63,baixo,34.8,muito baixa,46.4,baixa,0,0,22.0,30.3,5.0,0.0,46.7,5.0,5.0,0.0,-0.62,49.0,14,14,False,stable,Sinal neural do ST-GAT,30.3,Tensão territorial,5.0,Atividade recente e vizinhança,0.0,Sinal neural do ST-GAT: 30.3% | Tensão territorial: 5.0% | Atividade recente e vizinhança: 0.0%,"VICOSA DO CEARA aparece na posição 26 de 50, com risco 8.6 e nível baixo; é território de atenção tática.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 5.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-26T09:53:56,2026-05-25,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,27,CAPISTRANO,CAPISTRANO,interior,cidade,8.38,baixo,34.1,muito baixa,45.1,baixa,0,0,21.0,30.3,2.5,0.0,46.7,2.5,2.5,0.0,-0.64,46.9,14,14,False,stable,Sinal neural do ST-GAT,30.3,Tensão territorial,2.5,Atividade recente e vizinhança,0.0,Sinal neural do ST-GAT: 30.3% | Tensão territorial: 2.5% | Atividade recente e vizinhança: 0.0%,"CAPISTRANO aparece na posição 27 de 50, com risco 8.4 e nível baixo; é território de atenção tática.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 2.5% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-26T09:53:56,2026-05-25,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,28,GENERAL SAMPAIO,GENERAL SAMPAIO,interior,cidade,8.13,baixo,33.3,muito baixa,43.8,baixa,0,0,14.0,30.3,0.0,0.0,46.7,0.0,0.0,0.0,-0.65,44.9,14,14,False,stable,Sinal neural do ST-GAT,30.3,Tensão territorial,0.0,Atividade recente e vizinhança,0.0,Sinal neural do ST-GAT: 30.3% | Tensão territorial: 0.0% | Atividade recente e vizinhança: 0.0%,"GENERAL SAMPAIO aparece na posição 28 de 50, com risco 8.1 e nível baixo; é território de atenção tática.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 0.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-26T09:53:56,2026-05-25,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,29,GRACA,GRACA,interior,cidade,8.13,baixo,33.3,muito baixa,42.6,baixa,0,0,14.0,30.3,0.0,0.0,46.7,0.0,0.0,0.0,-0.65,42.9,14,14,False,stable,Sinal neural do ST-GAT,30.3,Tensão territorial,0.0,Atividade recente e vizinhança,0.0,Sinal neural do ST-GAT: 30.3% | Tensão territorial: 0.0% | Atividade recente e vizinhança: 0.0%,"GRACA aparece na posição 29 de 50, com risco 8.1 e nível baixo; é território de atenção tática.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 0.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-26T09:53:56,2026-05-25,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,30,CARIRIACU,CARIRIACU,interior,cidade,8.13,baixo,33.3,muito baixa,41.4,baixa,0,0,14.0,30.3,0.0,0.0,46.7,0.0,0.0,0.0,-0.65,40.8,14,14,False,stable,Sinal neural do ST-GAT,30.3,Tensão territorial,0.0,Atividade recente e vizinhança,0.0,Sinal neural do ST-GAT: 30.3% | Tensão territorial: 0.0% | Atividade recente e vizinhança: 0.0%,"CARIRIACU aparece na posição 30 de 50, com risco 8.1 e nível baixo; é território de atenção tática.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 0.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
