snapshot_generated_at,data_limit,source,scope,rank,name,name_normalized,region,territorial_level,risk_score,risk_level,confidence_pct,confidence_label,expressiveness_pct,expressiveness_label,recent_cvli_14d,recent_cvli_30d,historical_cvli,neural_score,tension_score,inclusion_score,calm_penalty,territorial_support_pct,historical_support_pct,live_support_pct,score_z,peer_percentile,dynamic_window_days,base_window_days,historical_fallback,trend,top_driver_1,top_driver_1_strength_pct,top_driver_2,top_driver_2_strength_pct,top_driver_3,top_driver_3_strength_pct,explainability_summary,leitura_rapida_gestor,por_que_importa_gestor,confianca_limites_gestor,expressividade_previsao_gestor,proxima_acao_gestor
2026-05-21T13:54:04,2026-05-15,src/core/orchestrator.py:get_combined_risk,cities_general_top30,27,SAO LUIS DO CURU,SAO LUIS DO CURU,rmf,cidade,10.65,baixo,21.3,muito baixa,56.4,moderada,0,0,25.0,1.3,0.0,0.0,100.0,12.5,12.5,0.0,-0.14,61.8,30,30,True,stable,Fallback histórico ativado,55.0,Sinal neural do ST-GAT,1.3,Tensão territorial,0.0,Fallback histórico ativado: 55.0% | Sinal neural do ST-GAT: 1.3% | Tensão territorial: 0.0%,"SAO LUIS DO CURU aparece na posição 27 de 69, com risco 10.7 e nível baixo; é território de atenção tática.","O peso principal vem de fallback histórico ativado, com suporte territorial de 12.5% e 0 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-21T13:54:04,2026-05-15,src/core/orchestrator.py:get_combined_risk,cities_general_top30,28,SOLONOPOLE,SOLONOPOLE,interior,cidade,10.43,baixo,34.9,muito baixa,55.4,moderada,0,0,20.0,45.4,0.0,0.0,100.0,0.0,0.0,0.0,-0.16,60.3,120,120,False,stable,Sinal neural do ST-GAT,45.4,Tensão territorial,0.0,Atividade recente e vizinhança,0.0,Sinal neural do ST-GAT: 45.4% | Tensão territorial: 0.0% | Atividade recente e vizinhança: 0.0%,"SOLONOPOLE aparece na posição 28 de 69, com risco 10.4 e nível baixo; é território de atenção tática.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 0.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-21T13:54:04,2026-05-15,src/core/orchestrator.py:get_combined_risk,cities_general_top30,29,ITAPIUNA,ITAPIUNA,interior,cidade,9.48,baixo,34.7,muito baixa,54.3,moderada,0,0,19.0,43.3,0.0,0.0,100.0,0.0,0.0,0.0,-0.21,58.8,120,120,False,stable,Sinal neural do ST-GAT,43.3,Tensão territorial,0.0,Atividade recente e vizinhança,0.0,Sinal neural do ST-GAT: 43.3% | Tensão territorial: 0.0% | Atividade recente e vizinhança: 0.0%,"ITAPIUNA aparece na posição 29 de 69, com risco 9.5 e nível baixo; é território de atenção tática.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 0.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-21T13:54:04,2026-05-15,src/core/orchestrator.py:get_combined_risk,cities_general_top30,30,VICOSA DO CEARA,VICOSA DO CEARA,interior,cidade,9.0,baixo,38.8,muito baixa,53.3,moderada,0,0,27.0,34.5,17.5,0.0,100.0,17.5,17.5,0.0,-0.23,57.4,120,120,False,stable,Sinal neural do ST-GAT,34.5,Tensão territorial,17.5,Atividade recente e vizinhança,0.0,Sinal neural do ST-GAT: 34.5% | Tensão territorial: 17.5% | Atividade recente e vizinhança: 0.0%,"VICOSA DO CEARA aparece na posição 30 de 69, com risco 9.0 e nível baixo; é território de atenção tática.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 17.5% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-21T13:54:04,2026-05-15,src/core/orchestrator.py:get_combined_risk,cities_rmf_top20,1,CAUCAIA,CAUCAIA,rmf,cidade,80.67,crítico,58.9,baixa,97.3,muito alta,0,1,652.0,100.0,100.0,0.0,93.3,100.0,100.0,50.0,3.61,100.0,30,30,True,stable,Sinal neural do ST-GAT,100.0,Tensão territorial,100.0,Fallback histórico ativado,55.0,Sinal neural do ST-GAT: 100.0% | Tensão territorial: 100.0% | Fallback histórico ativado: 55.0%,"CAUCAIA aparece na posição 1 de 19, com risco 80.7 e nível crítico; é prioridade imediata de acompanhamento.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 100.0% e 1 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,O território está bem destacado no ranking frente aos pares.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-21T13:54:04,2026-05-15,src/core/orchestrator.py:get_combined_risk,cities_rmf_top20,2,MARACANAU,MARACANAU,rmf,cidade,36.19,moderado,54.6,muito baixa,82.6,alta,0,0,654.0,12.4,100.0,0.0,100.0,100.0,100.0,0.0,1.25,94.4,30,30,True,stable,Tensão territorial,100.0,Fallback histórico ativado,55.0,Sinal neural do ST-GAT,12.4,Tensão territorial: 100.0% | Fallback histórico ativado: 55.0% | Sinal neural do ST-GAT: 12.4%,"MARACANAU aparece na posição 2 de 19, com risco 36.2 e nível moderado; é prioridade imediata de acompanhamento.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 0 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-21T13:54:04,2026-05-15,src/core/orchestrator.py:get_combined_risk,cities_rmf_top20,3,TRAIRI,TRAIRI,rmf,cidade,23.59,baixo,70.4,moderada,76.1,alta,3,3,16.0,29.2,0.0,100.0,10.0,100.0,0.0,100.0,0.58,88.9,30,30,True,stable,Atividade recente e vizinhança,100.0,CVLI recente na janela de 30 dias,60.0,Fallback histórico ativado,55.0,Atividade recente e vizinhança: 100.0% | CVLI recente na janela de 30 dias: 60.0% | Fallback histórico ativado: 55.0%,"TRAIRI aparece na posição 3 de 19, com risco 23.6 e nível baixo; é prioridade imediata de acompanhamento.","O peso principal vem de atividade recente e vizinhança, com suporte territorial de 100.0% e 3 registros recentes na janela de 30 dias.","Leitura consistente, mas ainda pede validação operacional pontual.","O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-21T13:54:04,2026-05-15,src/core/orchestrator.py:get_combined_risk,cities_rmf_top20,4,ITAITINGA,ITAITINGA,rmf,cidade,23.07,baixo,53.6,muito baixa,72.6,alta,1,1,26.0,2.8,0.0,50.0,33.3,100.0,15.0,100.0,0.55,83.3,30,30,True,stable,Fallback histórico ativado,55.0,Atividade recente e vizinhança,50.0,CVLI recente na janela de 30 dias,20.0,Fallback histórico ativado: 55.0% | Atividade recente e vizinhança: 50.0% | CVLI recente na janela de 30 dias: 20.0%,"ITAITINGA aparece na posição 4 de 19, com risco 23.1 e nível baixo; é prioridade imediata de acompanhamento.","O peso principal vem de fallback histórico ativado, com suporte territorial de 100.0% e 1 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-21T13:54:04,2026-05-15,src/core/orchestrator.py:get_combined_risk,cities_rmf_top20,5,PARAIPABA,PARAIPABA,rmf,cidade,14.3,baixo,25.8,muito baixa,67.1,moderada,0,0,31.0,8.6,0.0,0.0,100.0,27.5,27.5,0.0,0.08,77.8,30,30,True,stable,Fallback histórico ativado,55.0,Sinal neural do ST-GAT,8.6,Tensão territorial,0.0,Fallback histórico ativado: 55.0% | Sinal neural do ST-GAT: 8.6% | Tensão territorial: 0.0%,"PARAIPABA aparece na posição 5 de 19, com risco 14.3 e nível baixo; é prioridade imediata de acompanhamento.","O peso principal vem de fallback histórico ativado, com suporte territorial de 27.5% e 0 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-21T13:54:04,2026-05-15,src/core/orchestrator.py:get_combined_risk,cities_rmf_top20,6,HORIZONTE,HORIZONTE,rmf,cidade,11.0,baixo,48.0,muito baixa,62.9,moderada,0,1,128.0,0.0,0.0,0.0,90.0,100.0,100.0,50.0,-0.09,72.2,30,30,True,stable,Fallback histórico ativado,55.0,CVLI recente na janela de 30 dias,20.0,Sinal neural do ST-GAT,0.0,Fallback histórico ativado: 55.0% | CVLI recente na janela de 30 dias: 20.0% | Sinal neural do ST-GAT: 0.0%,"HORIZONTE aparece na posição 6 de 19, com risco 11.0 e nível baixo; é prioridade alta de acompanhamento.","O peso principal vem de fallback histórico ativado, com suporte territorial de 100.0% e 1 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-21T13:54:04,2026-05-15,src/core/orchestrator.py:get_combined_risk,cities_rmf_top20,7,PACAJUS,PACAJUS,rmf,cidade,10.65,baixo,43.1,muito baixa,59.5,moderada,0,0,104.0,1.3,0.0,0.0,100.0,100.0,100.0,0.0,-0.11,66.7,30,30,True,stable,Fallback histórico ativado,55.0,Sinal neural do ST-GAT,1.3,Tensão territorial,0.0,Fallback histórico ativado: 55.0% | Sinal neural do ST-GAT: 1.3% | Tensão territorial: 0.0%,"PACAJUS aparece na posição 7 de 19, com risco 10.7 e nível baixo; é prioridade alta de acompanhamento.","O peso principal vem de fallback histórico ativado, com suporte territorial de 100.0% e 0 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-21T13:54:04,2026-05-15,src/core/orchestrator.py:get_combined_risk,cities_rmf_top20,8,PACATUBA,PACATUBA,rmf,cidade,10.65,baixo,41.9,muito baixa,56.1,moderada,0,0,58.0,1.3,0.0,0.0,100.0,95.0,95.0,0.0,-0.11,61.1,30,30,True,stable,Fallback histórico ativado,55.0,Sinal neural do ST-GAT,1.3,Tensão territorial,0.0,Fallback histórico ativado: 55.0% | Sinal neural do ST-GAT: 1.3% | Tensão territorial: 0.0%,"PACATUBA aparece na posição 8 de 19, com risco 10.7 e nível baixo; é prioridade alta de acompanhamento.","O peso principal vem de fallback histórico ativado, com suporte territorial de 95.0% e 0 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-21T13:54:04,2026-05-15,src/core/orchestrator.py:get_combined_risk,cities_rmf_top20,9,PINDORETAMA,PINDORETAMA,rmf,cidade,10.65,baixo,31.9,muito baixa,52.8,moderada,0,0,42.0,1.3,0.0,0.0,100.0,55.0,55.0,0.0,-0.11,55.6,30,30,True,stable,Fallback histórico ativado,55.0,Sinal neural do ST-GAT,1.3,Tensão territorial,0.0,Fallback histórico ativado: 55.0% | Sinal neural do ST-GAT: 1.3% | Tensão territorial: 0.0%,"PINDORETAMA aparece na posição 9 de 19, com risco 10.7 e nível baixo; é prioridade alta de acompanhamento.","O peso principal vem de fallback histórico ativado, com suporte territorial de 55.0% e 0 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-21T13:54:04,2026-05-15,src/core/orchestrator.py:get_combined_risk,cities_rmf_top20,10,EUSEBIO,EUSEBIO,rmf,cidade,10.65,baixo,28.1,muito baixa,49.5,baixa,0,0,36.0,1.3,0.0,0.0,100.0,40.0,40.0,0.0,-0.11,50.0,30,30,True,stable,Fallback histórico ativado,55.0,Sinal neural do ST-GAT,1.3,Tensão territorial,0.0,Fallback histórico ativado: 55.0% | Sinal neural do ST-GAT: 1.3% | Tensão territorial: 0.0%,"EUSEBIO aparece na posição 10 de 19, com risco 10.7 e nível baixo; é prioridade alta de acompanhamento.","O peso principal vem de fallback histórico ativado, com suporte territorial de 40.0% e 0 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-21T13:54:04,2026-05-15,src/core/orchestrator.py:get_combined_risk,cities_rmf_top20,11,SAO LUIS DO CURU,SAO LUIS DO CURU,rmf,cidade,10.65,baixo,21.3,muito baixa,46.1,baixa,0,0,25.0,1.3,0.0,0.0,100.0,12.5,12.5,0.0,-0.11,44.4,30,30,True,stable,Fallback histórico ativado,55.0,Sinal neural do ST-GAT,1.3,Tensão territorial,0.0,Fallback histórico ativado: 55.0% | Sinal neural do ST-GAT: 1.3% | Tensão territorial: 0.0%,"SAO LUIS DO CURU aparece na posição 11 de 19, com risco 10.7 e nível baixo; é território de atenção tática.","O peso principal vem de fallback histórico ativado, com suporte territorial de 12.5% e 0 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-21T13:54:04,2026-05-15,src/core/orchestrator.py:get_combined_risk,cities_rmf_top20,12,AQUIRAZ,AQUIRAZ,rmf,cidade,0.0,baixo,18.1,muito baixa,40.1,baixa,0,0,20.0,1.3,0.0,0.0,100.0,0.0,0.0,0.0,-0.68,38.9,30,30,True,stable,Fallback histórico ativado,55.0,Sinal neural do ST-GAT,1.3,Tensão territorial,0.0,Fallback histórico ativado: 55.0% | Sinal neural do ST-GAT: 1.3% | Tensão territorial: 0.0%,"AQUIRAZ aparece na posição 12 de 19, com risco 0.0 e nível baixo; é território de atenção tática.","O peso principal vem de fallback histórico ativado, com suporte territorial de 0.0% e 0 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-21T13:54:04,2026-05-15,src/core/orchestrator.py:get_combined_risk,cities_rmf_top20,13,PARACURU,PARACURU,rmf,cidade,0.0,baixo,18.4,muito baixa,36.7,baixa,0,0,19.0,4.1,0.0,0.0,100.0,0.0,0.0,0.0,-0.68,33.3,30,30,True,stable,Fallback histórico ativado,55.0,Sinal neural do ST-GAT,4.1,Tensão territorial,0.0,Fallback histórico ativado: 55.0% | Sinal neural do ST-GAT: 4.1% | Tensão territorial: 0.0%,"PARACURU aparece na posição 13 de 19, com risco 0.0 e nível baixo; é território de atenção tática.","O peso principal vem de fallback histórico ativado, com suporte territorial de 0.0% e 0 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-21T13:54:04,2026-05-15,src/core/orchestrator.py:get_combined_risk,cities_rmf_top20,14,MARANGUAPE,MARANGUAPE,rmf,cidade,0.0,baixo,18.1,muito baixa,33.4,baixa,0,0,9.0,1.3,0.0,0.0,100.0,0.0,0.0,0.0,-0.68,27.8,30,30,True,stable,Fallback histórico ativado,55.0,Sinal neural do ST-GAT,1.3,Tensão territorial,0.0,Fallback histórico ativado: 55.0% | Sinal neural do ST-GAT: 1.3% | Tensão territorial: 0.0%,"MARANGUAPE aparece na posição 14 de 19, com risco 0.0 e nível baixo; é território de atenção tática.","O peso principal vem de fallback histórico ativado, com suporte territorial de 0.0% e 0 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-21T13:54:04,2026-05-15,src/core/orchestrator.py:get_combined_risk,cities_rmf_top20,15,GUAIUBA,GUAIUBA,rmf,cidade,0.0,baixo,18.1,muito baixa,30.1,baixa,0,0,15.0,1.3,0.0,0.0,100.0,0.0,0.0,0.0,-0.68,22.2,30,30,True,stable,Fallback histórico ativado,55.0,Sinal neural do ST-GAT,1.3,Tensão territorial,0.0,Fallback histórico ativado: 55.0% | Sinal neural do ST-GAT: 1.3% | Tensão territorial: 0.0%,"GUAIUBA aparece na posição 15 de 19, com risco 0.0 e nível baixo; é território de atenção tática.","O peso principal vem de fallback histórico ativado, com suporte territorial de 0.0% e 0 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-21T13:54:04,2026-05-15,src/core/orchestrator.py:get_combined_risk,cities_rmf_top20,16,CHOROZINHO,CHOROZINHO,rmf,cidade,0.0,baixo,18.1,muito baixa,26.8,baixa,0,0,15.0,1.3,0.0,0.0,100.0,0.0,0.0,0.0,-0.68,16.7,30,30,True,stable,Fallback histórico ativado,55.0,Sinal neural do ST-GAT,1.3,Tensão territorial,0.0,Fallback histórico ativado: 55.0% | Sinal neural do ST-GAT: 1.3% | Tensão territorial: 0.0%,"CHOROZINHO aparece na posição 16 de 19, com risco 0.0 e nível baixo; é território de atenção tática.","O peso principal vem de fallback histórico ativado, com suporte territorial de 0.0% e 0 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-21T13:54:04,2026-05-15,src/core/orchestrator.py:get_combined_risk,cities_rmf_top20,17,CASCAVEL,CASCAVEL,rmf,cidade,0.0,baixo,18.4,muito baixa,23.4,baixa,0,0,2.0,3.8,0.0,0.0,100.0,0.0,0.0,0.0,-0.68,11.1,30,30,True,stable,Fallback histórico ativado,55.0,Sinal neural do ST-GAT,3.8,Tensão territorial,0.0,Fallback histórico ativado: 55.0% | Sinal neural do ST-GAT: 3.8% | Tensão territorial: 0.0%,"CASCAVEL aparece na posição 17 de 19, com risco 0.0 e nível baixo; é território de atenção tática.","O peso principal vem de fallback histórico ativado, com suporte territorial de 0.0% e 0 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-21T13:54:04,2026-05-15,src/core/orchestrator.py:get_combined_risk,cities_rmf_top20,18,SAO GONCALO DO AMARANTE,SAO GONCALO DO AMARANTE,rmf,cidade,0.0,baixo,18.1,muito baixa,20.1,baixa,0,0,1.0,1.3,0.0,0.0,100.0,0.0,0.0,0.0,-0.68,5.6,30,30,True,stable,Fallback histórico ativado,55.0,Sinal neural do ST-GAT,1.3,Tensão territorial,0.0,Fallback histórico ativado: 55.0% | Sinal neural do ST-GAT: 1.3% | Tensão territorial: 0.0%,"SAO GONCALO DO AMARANTE aparece na posição 18 de 19, com risco 0.0 e nível baixo; é território de atenção tática.","O peso principal vem de fallback histórico ativado, com suporte territorial de 0.0% e 0 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-21T13:54:04,2026-05-15,src/core/orchestrator.py:get_combined_risk,cities_rmf_top20,19,BEBERIBE,BEBERIBE,rmf,cidade,0.0,baixo,18.5,muito baixa,16.7,baixa,0,0,1.0,4.9,0.0,0.0,100.0,0.0,0.0,0.0,-0.68,0.0,30,30,True,stable,Fallback histórico ativado,55.0,Sinal neural do ST-GAT,4.9,Tensão territorial,0.0,Fallback histórico ativado: 55.0% | Sinal neural do ST-GAT: 4.9% | Tensão territorial: 0.0%,"BEBERIBE aparece na posição 19 de 19, com risco 0.0 e nível baixo; é território de atenção tática.","O peso principal vem de fallback histórico ativado, com suporte territorial de 0.0% e 0 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-21T13:54:04,2026-05-15,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,1,JUAZEIRO DO NORTE,JUAZEIRO DO NORTE,interior,cidade,78.0,crítico,90.0,alta,96.8,muito alta,2,2,134.0,100.0,100.0,100.0,70.0,100.0,100.0,100.0,3.5,100.0,120,120,False,stable,Atividade recente e vizinhança,100.0,Sinal neural do ST-GAT,100.0,Tensão territorial,100.0,Atividade recente e vizinhança: 100.0% | Sinal neural do ST-GAT: 100.0% | Tensão territorial: 100.0%,"JUAZEIRO DO NORTE aparece na posição 1 de 50, com risco 78.0 e nível crítico; é prioridade imediata de acompanhamento.","O peso principal vem de atividade recente e vizinhança, com suporte territorial de 100.0% e 2 registros recentes na janela de 30 dias.",Leitura com boa sustentação dos sinais atuais.,O território está bem destacado no ranking frente aos pares.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-21T13:54:04,2026-05-15,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,2,CARIRE,CARIRE,interior,cidade,66.66,alto,78.4,moderada,92.7,muito alta,1,1,24.0,93.3,100.0,50.0,53.3,100.0,10.0,100.0,2.89,98.0,120,120,False,stable,Tensão territorial,100.0,Sinal neural do ST-GAT,93.3,Atividade recente e vizinhança,50.0,Tensão territorial: 100.0% | Sinal neural do ST-GAT: 93.3% | Atividade recente e vizinhança: 50.0%,"CARIRE aparece na posição 2 de 50, com risco 66.7 e nível alto; é prioridade imediata de acompanhamento.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 1 registros recentes na janela de 30 dias.","Leitura consistente, mas ainda pede validação operacional pontual.",O território está bem destacado no ranking frente aos pares.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-21T13:54:04,2026-05-15,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,3,VARZEA ALEGRE,VARZEA ALEGRE,interior,cidade,58.24,alto,78.7,moderada,89.2,muito alta,1,1,17.0,65.7,100.0,50.0,13.3,100.0,0.0,100.0,2.43,95.9,120,120,False,stable,Tensão territorial,100.0,Sinal neural do ST-GAT,65.7,Atividade recente e vizinhança,50.0,Tensão territorial: 100.0% | Sinal neural do ST-GAT: 65.7% | Atividade recente e vizinhança: 50.0%,"VARZEA ALEGRE aparece na posição 3 de 50, com risco 58.2 e nível alto; é prioridade imediata de acompanhamento.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 1 registros recentes na janela de 30 dias.","Leitura consistente, mas ainda pede validação operacional pontual.",O território está bem destacado no ranking frente aos pares.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-21T13:54:04,2026-05-15,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,4,TIANGUA,TIANGUA,interior,cidade,58.2,alto,78.7,moderada,88.0,muito alta,1,1,78.0,64.2,100.0,50.0,6.7,100.0,100.0,100.0,2.43,93.9,120,120,False,stable,Tensão territorial,100.0,Sinal neural do ST-GAT,64.2,Atividade recente e vizinhança,50.0,Tensão territorial: 100.0% | Sinal neural do ST-GAT: 64.2% | Atividade recente e vizinhança: 50.0%,"TIANGUA aparece na posição 4 de 50, com risco 58.2 e nível alto; é prioridade imediata de acompanhamento.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 1 registros recentes na janela de 30 dias.","Leitura consistente, mas ainda pede validação operacional pontual.",O território está bem destacado no ranking frente aos pares.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
