snapshot_generated_at,data_limit,source,scope,rank,name,name_normalized,region,territorial_level,risk_score,risk_level,confidence_pct,confidence_label,expressiveness_pct,expressiveness_label,recent_cvli_14d,recent_cvli_30d,historical_cvli,neural_score,tension_score,inclusion_score,calm_penalty,territorial_support_pct,historical_support_pct,live_support_pct,score_z,peer_percentile,dynamic_window_days,base_window_days,historical_fallback,trend,top_driver_1,top_driver_1_strength_pct,top_driver_2,top_driver_2_strength_pct,top_driver_3,top_driver_3_strength_pct,explainability_summary,leitura_rapida_gestor,por_que_importa_gestor,confianca_limites_gestor,expressividade_previsao_gestor,proxima_acao_gestor
2026-05-23T16:59:41,2026-05-20,src/core/orchestrator.py:get_combined_risk,cities_general_top30,1,MARACANAU,MARACANAU,rmf,cidade,85.33,crítico,53.9,muito baixa,97.7,muito alta,0,0,639.0,100.0,100.0,0.0,46.7,100.0,100.0,0.0,3.68,100.0,30,14,True,stable,Sinal neural do ST-GAT,100.0,Tensão territorial,100.0,Fallback histórico ativado,55.0,Sinal neural do ST-GAT: 100.0% | Tensão territorial: 100.0% | Fallback histórico ativado: 55.0%,"MARACANAU aparece na posição 1 de 69, com risco 85.3 e nível crítico; é prioridade imediata de acompanhamento.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 100.0% e 0 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,O território está bem destacado no ranking frente aos pares.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-23T16:59:41,2026-05-20,src/core/orchestrator.py:get_combined_risk,cities_general_top30,2,CAUCAIA,CAUCAIA,rmf,cidade,83.55,crítico,54.1,muito baixa,96.3,muito alta,0,0,637.0,96.4,100.0,0.0,46.7,100.0,100.0,0.0,3.58,98.5,30,14,True,stable,Tensão territorial,100.0,Sinal neural do ST-GAT,96.4,Fallback histórico ativado,55.0,Tensão territorial: 100.0% | Sinal neural do ST-GAT: 96.4% | Fallback histórico ativado: 55.0%,"CAUCAIA aparece na posição 2 de 69, com risco 83.5 e nível crítico; é prioridade imediata de acompanhamento.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 0 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,O território está bem destacado no ranking frente aos pares.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-23T16:59:41,2026-05-20,src/core/orchestrator.py:get_combined_risk,cities_general_top30,3,ITAPAJE,ITAPAJE,interior,cidade,78.62,crítico,89.2,alta,94.1,muito alta,2,2,45.0,94.4,100.0,100.0,26.7,100.0,62.5,100.0,3.31,97.1,14,14,False,stable,Atividade recente e vizinhança,100.0,Tensão territorial,100.0,Sinal neural do ST-GAT,94.4,Atividade recente e vizinhança: 100.0% | Tensão territorial: 100.0% | Sinal neural do ST-GAT: 94.4%,"ITAPAJE aparece na posição 3 de 69, com risco 78.6 e nível crítico; é prioridade imediata de acompanhamento.","O peso principal vem de atividade recente e vizinhança, com suporte territorial de 100.0% e 2 registros recentes na janela de 30 dias.",Leitura com boa sustentação dos sinais atuais.,O território está bem destacado no ranking frente aos pares.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-23T16:59:41,2026-05-20,src/core/orchestrator.py:get_combined_risk,cities_general_top30,4,VARZEA ALEGRE,VARZEA ALEGRE,interior,cidade,59.75,alto,77.9,moderada,88.2,muito alta,1,1,17.0,100.0,100.0,50.0,30.0,100.0,0.0,100.0,2.25,95.6,14,14,False,stable,Sinal neural do ST-GAT,100.0,Tensão territorial,100.0,Atividade recente e vizinhança,50.0,Sinal neural do ST-GAT: 100.0% | Tensão territorial: 100.0% | Atividade recente e vizinhança: 50.0%,"VARZEA ALEGRE aparece na posição 4 de 69, com risco 59.8 e nível alto; é prioridade imediata de acompanhamento.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 100.0% e 1 registros recentes na janela de 30 dias.","Leitura consistente, mas ainda pede validação operacional pontual.",O território está bem destacado no ranking frente aos pares.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-23T16:59:41,2026-05-20,src/core/orchestrator.py:get_combined_risk,cities_general_top30,5,TIANGUA,TIANGUA,interior,cidade,57.42,alto,78.6,moderada,86.7,muito alta,1,1,78.0,88.7,100.0,50.0,23.3,100.0,100.0,100.0,2.12,94.1,14,14,False,stable,Tensão territorial,100.0,Sinal neural do ST-GAT,88.7,Atividade recente e vizinhança,50.0,Tensão territorial: 100.0% | Sinal neural do ST-GAT: 88.7% | Atividade recente e vizinhança: 50.0%,"TIANGUA aparece na posição 5 de 69, com risco 57.4 e nível alto; é prioridade imediata de acompanhamento.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 1 registros recentes na janela de 30 dias.","Leitura consistente, mas ainda pede validação operacional pontual.",O território está bem destacado no ranking frente aos pares.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-23T16:59:41,2026-05-20,src/core/orchestrator.py:get_combined_risk,cities_general_top30,6,ALTO SANTO,ALTO SANTO,interior,cidade,52.23,alto,78.9,moderada,84.4,alta,1,1,22.0,76.2,100.0,50.0,33.3,100.0,5.0,100.0,1.84,92.6,14,14,False,stable,Tensão territorial,100.0,Sinal neural do ST-GAT,76.2,Atividade recente e vizinhança,50.0,Tensão territorial: 100.0% | Sinal neural do ST-GAT: 76.2% | Atividade recente e vizinhança: 50.0%,"ALTO SANTO aparece na posição 6 de 69, com risco 52.2 e nível alto; é prioridade alta de acompanhamento.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 1 registros recentes na janela de 30 dias.","Leitura consistente, mas ainda pede validação operacional pontual.","O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-23T16:59:41,2026-05-20,src/core/orchestrator.py:get_combined_risk,cities_general_top30,7,JUAZEIRO DO NORTE,JUAZEIRO DO NORTE,interior,cidade,50.0,moderado,75.9,moderada,82.9,alta,2,2,134.0,0.0,100.0,100.0,46.7,100.0,100.0,100.0,1.71,91.2,14,14,False,stable,Atividade recente e vizinhança,100.0,Tensão territorial,100.0,CVLI recente na janela de 30 dias,40.0,Atividade recente e vizinhança: 100.0% | Tensão territorial: 100.0% | CVLI recente na janela de 30 dias: 40.0%,"JUAZEIRO DO NORTE aparece na posição 7 de 69, com risco 50.0 e nível moderado; é prioridade alta de acompanhamento.","O peso principal vem de atividade recente e vizinhança, com suporte territorial de 100.0% e 2 registros recentes na janela de 30 dias.","Leitura consistente, mas ainda pede validação operacional pontual.","O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-23T16:59:41,2026-05-20,src/core/orchestrator.py:get_combined_risk,cities_general_top30,8,CARIRE,CARIRE,interior,cidade,38.84,moderado,76.5,moderada,79.0,alta,1,1,24.0,32.9,100.0,50.0,46.7,100.0,10.0,100.0,1.09,89.7,14,14,False,stable,Tensão territorial,100.0,Atividade recente e vizinhança,50.0,Sinal neural do ST-GAT,32.9,Tensão territorial: 100.0% | Atividade recente e vizinhança: 50.0% | Sinal neural do ST-GAT: 32.9%,"CARIRE aparece na posição 8 de 69, com risco 38.8 e nível moderado; é prioridade alta de acompanhamento.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 1 registros recentes na janela de 30 dias.","Leitura consistente, mas ainda pede validação operacional pontual.","O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-23T16:59:41,2026-05-20,src/core/orchestrator.py:get_combined_risk,cities_general_top30,9,SOBRAL,SOBRAL,interior,cidade,26.31,baixo,67.7,baixa,74.8,alta,0,0,67.0,60.8,100.0,0.0,46.7,100.0,100.0,0.0,0.39,88.2,14,14,False,stable,Tensão territorial,100.0,Sinal neural do ST-GAT,60.8,Atividade recente e vizinhança,0.0,Tensão territorial: 100.0% | Sinal neural do ST-GAT: 60.8% | Atividade recente e vizinhança: 0.0%,"SOBRAL aparece na posição 9 de 69, com risco 26.3 e nível baixo; é prioridade alta de acompanhamento.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-23T16:59:41,2026-05-20,src/core/orchestrator.py:get_combined_risk,cities_general_top30,10,LIMOEIRO DO NORTE,LIMOEIRO DO NORTE,interior,cidade,25.07,baixo,51.9,muito baixa,73.6,alta,0,0,40.0,74.8,50.0,0.0,46.7,50.0,50.0,0.0,0.32,86.8,14,14,False,stable,Sinal neural do ST-GAT,74.8,Tensão territorial,50.0,Atividade recente e vizinhança,0.0,Sinal neural do ST-GAT: 74.8% | Tensão territorial: 50.0% | Atividade recente e vizinhança: 0.0%,"LIMOEIRO DO NORTE aparece na posição 10 de 69, com risco 25.1 e nível baixo; é prioridade alta de acompanhamento.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 50.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-23T16:59:41,2026-05-20,src/core/orchestrator.py:get_combined_risk,cities_general_top30,11,IGUATU,IGUATU,interior,cidade,23.12,baixo,67.8,baixa,72.2,alta,0,0,81.0,48.9,100.0,0.0,46.7,100.0,100.0,0.0,0.21,85.3,14,14,False,stable,Tensão territorial,100.0,Sinal neural do ST-GAT,48.9,Atividade recente e vizinhança,0.0,Tensão territorial: 100.0% | Sinal neural do ST-GAT: 48.9% | Atividade recente e vizinhança: 0.0%,"IGUATU aparece na posição 11 de 69, com risco 23.1 e nível baixo; é território de atenção tática.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-23T16:59:41,2026-05-20,src/core/orchestrator.py:get_combined_risk,cities_general_top30,12,BATURITE,BATURITE,interior,cidade,23.12,baixo,67.8,baixa,71.3,alta,0,0,64.0,48.9,100.0,0.0,46.7,100.0,100.0,0.0,0.21,83.8,14,14,False,stable,Tensão territorial,100.0,Sinal neural do ST-GAT,48.9,Atividade recente e vizinhança,0.0,Tensão territorial: 100.0% | Sinal neural do ST-GAT: 48.9% | Atividade recente e vizinhança: 0.0%,"BATURITE aparece na posição 12 de 69, com risco 23.1 e nível baixo; é território de atenção tática.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-23T16:59:41,2026-05-20,src/core/orchestrator.py:get_combined_risk,cities_general_top30,13,TRAIRI,TRAIRI,rmf,cidade,21.58,baixo,75.2,moderada,70.0,alta,5,5,16.0,23.8,0.0,100.0,3.3,100.0,0.0,100.0,0.13,82.4,30,14,True,stable,Atividade recente e vizinhança,100.0,CVLI recente na janela de 30 dias,100.0,Fallback histórico ativado,55.0,Atividade recente e vizinhança: 100.0% | CVLI recente na janela de 30 dias: 100.0% | Fallback histórico ativado: 55.0%,"TRAIRI aparece na posição 13 de 69, com risco 21.6 e nível baixo; é território de atenção tática.","O peso principal vem de atividade recente e vizinhança, com suporte territorial de 100.0% e 5 registros recentes na janela de 30 dias.","Leitura consistente, mas ainda pede validação operacional pontual.","O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-23T16:59:41,2026-05-20,src/core/orchestrator.py:get_combined_risk,cities_general_top30,14,JIJOCA DE JERICOACOARA,JIJOCA DE JERICOACOARA,interior,cidade,20.07,baixo,38.1,muito baixa,68.7,moderada,0,0,18.0,74.8,0.0,0.0,46.7,0.0,0.0,0.0,0.04,80.9,14,14,False,stable,Sinal neural do ST-GAT,74.8,Tensão territorial,0.0,Atividade recente e vizinhança,0.0,Sinal neural do ST-GAT: 74.8% | Tensão territorial: 0.0% | Atividade recente e vizinhança: 0.0%,"JIJOCA DE JERICOACOARA aparece na posição 14 de 69, com risco 20.1 e nível baixo; é território de atenção tática.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 0.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-23T16:59:41,2026-05-20,src/core/orchestrator.py:get_combined_risk,cities_general_top30,15,ACOPIARA,ACOPIARA,interior,cidade,20.07,baixo,38.1,muito baixa,67.8,moderada,0,0,14.0,74.8,0.0,0.0,46.7,0.0,0.0,0.0,0.04,79.4,14,14,False,stable,Sinal neural do ST-GAT,74.8,Tensão territorial,0.0,Atividade recente e vizinhança,0.0,Sinal neural do ST-GAT: 74.8% | Tensão territorial: 0.0% | Atividade recente e vizinhança: 0.0%,"ACOPIARA aparece na posição 15 de 69, com risco 20.1 e nível baixo; é território de atenção tática.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 0.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-23T16:59:41,2026-05-20,src/core/orchestrator.py:get_combined_risk,cities_general_top30,16,SANTANA DO ACARAU,SANTANA DO ACARAU,interior,cidade,20.07,baixo,38.1,muito baixa,66.9,moderada,0,0,9.0,74.8,0.0,0.0,46.7,0.0,0.0,0.0,0.04,77.9,14,14,False,stable,Sinal neural do ST-GAT,74.8,Tensão territorial,0.0,Atividade recente e vizinhança,0.0,Sinal neural do ST-GAT: 74.8% | Tensão territorial: 0.0% | Atividade recente e vizinhança: 0.0%,"SANTANA DO ACARAU aparece na posição 16 de 69, com risco 20.1 e nível baixo; é território de atenção tática.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 0.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-23T16:59:41,2026-05-20,src/core/orchestrator.py:get_combined_risk,cities_general_top30,17,CEDRO,CEDRO,interior,cidade,20.07,baixo,38.1,muito baixa,66.1,moderada,0,0,10.0,74.8,0.0,0.0,46.7,0.0,0.0,0.0,0.04,76.5,14,14,False,stable,Sinal neural do ST-GAT,74.8,Tensão territorial,0.0,Atividade recente e vizinhança,0.0,Sinal neural do ST-GAT: 74.8% | Tensão territorial: 0.0% | Atividade recente e vizinhança: 0.0%,"CEDRO aparece na posição 17 de 69, com risco 20.1 e nível baixo; é território de atenção tática.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 0.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-23T16:59:41,2026-05-20,src/core/orchestrator.py:get_combined_risk,cities_general_top30,18,CRATO,CRATO,interior,cidade,20.07,baixo,38.1,muito baixa,65.2,moderada,0,0,6.0,74.8,0.0,0.0,46.7,0.0,0.0,0.0,0.04,75.0,14,14,False,stable,Sinal neural do ST-GAT,74.8,Tensão territorial,0.0,Atividade recente e vizinhança,0.0,Sinal neural do ST-GAT: 74.8% | Tensão territorial: 0.0% | Atividade recente e vizinhança: 0.0%,"CRATO aparece na posição 18 de 69, com risco 20.1 e nível baixo; é território de atenção tática.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 0.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-23T16:59:41,2026-05-20,src/core/orchestrator.py:get_combined_risk,cities_general_top30,19,GROAIRAS,GROAIRAS,interior,cidade,19.87,baixo,55.2,baixa,64.2,moderada,0,0,47.0,48.9,67.5,0.0,46.7,67.5,67.5,0.0,0.03,73.5,14,14,False,stable,Tensão territorial,67.5,Sinal neural do ST-GAT,48.9,Atividade recente e vizinhança,0.0,Tensão territorial: 67.5% | Sinal neural do ST-GAT: 48.9% | Atividade recente e vizinhança: 0.0%,"GROAIRAS aparece na posição 19 de 69, com risco 19.9 e nível baixo; é território de atenção tática.","O peso principal vem de tensão territorial, com suporte territorial de 67.5% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-23T16:59:41,2026-05-20,src/core/orchestrator.py:get_combined_risk,cities_general_top30,20,IRACEMA,IRACEMA,interior,cidade,19.6,baixo,37.9,muito baixa,63.3,moderada,0,0,15.0,73.0,0.0,0.0,46.7,0.0,0.0,0.0,0.02,72.1,14,14,False,stable,Sinal neural do ST-GAT,73.0,Tensão territorial,0.0,Atividade recente e vizinhança,0.0,Sinal neural do ST-GAT: 73.0% | Tensão territorial: 0.0% | Atividade recente e vizinhança: 0.0%,"IRACEMA aparece na posição 20 de 69, com risco 19.6 e nível baixo; é território de atenção tática.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 0.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-23T16:59:41,2026-05-20,src/core/orchestrator.py:get_combined_risk,cities_general_top30,21,URUBURETAMA,URUBURETAMA,interior,cidade,19.55,baixo,40.0,muito baixa,62.4,moderada,0,0,23.0,70.1,7.5,0.0,46.7,7.5,7.5,0.0,0.01,70.6,14,14,False,stable,Sinal neural do ST-GAT,70.1,Tensão territorial,7.5,Atividade recente e vizinhança,0.0,Sinal neural do ST-GAT: 70.1% | Tensão territorial: 7.5% | Atividade recente e vizinhança: 0.0%,"URUBURETAMA aparece na posição 21 de 69, com risco 19.6 e nível baixo; é território de atenção tática.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 7.5% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-23T16:59:41,2026-05-20,src/core/orchestrator.py:get_combined_risk,cities_general_top30,22,OROS,OROS,interior,cidade,18.91,baixo,37.7,muito baixa,61.4,moderada,0,0,13.0,70.5,0.0,0.0,46.7,0.0,0.0,0.0,-0.02,69.1,14,14,False,stable,Sinal neural do ST-GAT,70.5,Tensão territorial,0.0,Atividade recente e vizinhança,0.0,Sinal neural do ST-GAT: 70.5% | Tensão territorial: 0.0% | Atividade recente e vizinhança: 0.0%,"OROS aparece na posição 22 de 69, com risco 18.9 e nível baixo; é território de atenção tática.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 0.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-23T16:59:41,2026-05-20,src/core/orchestrator.py:get_combined_risk,cities_general_top30,23,AURORA,AURORA,interior,cidade,18.89,baixo,37.6,muito baixa,60.4,moderada,0,0,8.0,70.4,0.0,0.0,46.7,0.0,0.0,0.0,-0.02,67.6,14,14,False,stable,Sinal neural do ST-GAT,70.4,Tensão territorial,0.0,Atividade recente e vizinhança,0.0,Sinal neural do ST-GAT: 70.4% | Tensão territorial: 0.0% | Atividade recente e vizinhança: 0.0%,"AURORA aparece na posição 23 de 69, com risco 18.9 e nível baixo; é território de atenção tática.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 0.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-23T16:59:41,2026-05-20,src/core/orchestrator.py:get_combined_risk,cities_general_top30,24,HORIZONTE,HORIZONTE,rmf,cidade,17.41,baixo,43.5,muito baixa,59.2,moderada,0,0,128.0,4.1,0.0,0.0,46.7,100.0,100.0,0.0,-0.11,66.2,30,14,True,stable,Fallback histórico ativado,55.0,Sinal neural do ST-GAT,4.1,Tensão territorial,0.0,Fallback histórico ativado: 55.0% | Sinal neural do ST-GAT: 4.1% | Tensão territorial: 0.0%,"HORIZONTE aparece na posição 24 de 69, com risco 17.4 e nível baixo; é território de atenção tática.","O peso principal vem de fallback histórico ativado, com suporte territorial de 100.0% e 0 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-23T16:59:41,2026-05-20,src/core/orchestrator.py:get_combined_risk,cities_general_top30,25,ITAITINGA,ITAITINGA,rmf,cidade,16.79,baixo,35.8,muito baixa,58.1,moderada,0,1,26.0,2.9,0.0,0.0,46.7,50.0,15.0,50.0,-0.14,64.7,30,14,True,stable,Fallback histórico ativado,55.0,CVLI recente na janela de 30 dias,20.0,Sinal neural do ST-GAT,2.9,Fallback histórico ativado: 55.0% | CVLI recente na janela de 30 dias: 20.0% | Sinal neural do ST-GAT: 2.9%,"ITAITINGA aparece na posição 25 de 69, com risco 16.8 e nível baixo; é território de atenção tática.","O peso principal vem de fallback histórico ativado, com suporte territorial de 50.0% e 1 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-23T16:59:41,2026-05-20,src/core/orchestrator.py:get_combined_risk,cities_general_top30,26,FORQUILHA,FORQUILHA,interior,cidade,16.31,baixo,36.6,muito baixa,57.1,moderada,0,0,12.0,60.8,0.0,0.0,46.7,0.0,0.0,0.0,-0.17,63.2,14,14,False,stable,Sinal neural do ST-GAT,60.8,Tensão territorial,0.0,Atividade recente e vizinhança,0.0,Sinal neural do ST-GAT: 60.8% | Tensão territorial: 0.0% | Atividade recente e vizinhança: 0.0%,"FORQUILHA aparece na posição 26 de 69, com risco 16.3 e nível baixo; é território de atenção tática.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 0.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
