snapshot_generated_at,data_limit,source,scope,rank,name,name_normalized,region,territorial_level,risk_score,risk_level,confidence_pct,confidence_label,expressiveness_pct,expressiveness_label,recent_cvli_14d,recent_cvli_30d,historical_cvli,neural_score,tension_score,inclusion_score,calm_penalty,territorial_support_pct,historical_support_pct,live_support_pct,score_z,peer_percentile,dynamic_window_days,base_window_days,historical_fallback,trend,top_driver_1,top_driver_1_strength_pct,top_driver_2,top_driver_2_strength_pct,top_driver_3,top_driver_3_strength_pct,explainability_summary,leitura_rapida_gestor,por_que_importa_gestor,confianca_limites_gestor,expressividade_previsao_gestor,proxima_acao_gestor
2026-05-23T16:59:41,2026-05-20,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,5,JUAZEIRO DO NORTE,JUAZEIRO DO NORTE,interior,cidade,50.0,moderado,75.9,moderada,84.9,alta,2,2,134.0,0.0,100.0,100.0,46.7,100.0,100.0,100.0,2.04,91.8,14,14,False,stable,Atividade recente e vizinhança,100.0,Tensão territorial,100.0,CVLI recente na janela de 30 dias,40.0,Atividade recente e vizinhança: 100.0% | Tensão territorial: 100.0% | CVLI recente na janela de 30 dias: 40.0%,"JUAZEIRO DO NORTE aparece na posição 5 de 50, com risco 50.0 e nível moderado; é prioridade imediata de acompanhamento.","O peso principal vem de atividade recente e vizinhança, com suporte territorial de 100.0% e 2 registros recentes na janela de 30 dias.","Leitura consistente, mas ainda pede validação operacional pontual.","O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-23T16:59:41,2026-05-20,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,6,CARIRE,CARIRE,interior,cidade,38.84,moderado,76.5,moderada,80.0,alta,1,1,24.0,32.9,100.0,50.0,46.7,100.0,10.0,100.0,1.28,89.8,14,14,False,stable,Tensão territorial,100.0,Atividade recente e vizinhança,50.0,Sinal neural do ST-GAT,32.9,Tensão territorial: 100.0% | Atividade recente e vizinhança: 50.0% | Sinal neural do ST-GAT: 32.9%,"CARIRE aparece na posição 6 de 50, com risco 38.8 e nível moderado; é prioridade alta de acompanhamento.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 1 registros recentes na janela de 30 dias.","Leitura consistente, mas ainda pede validação operacional pontual.","O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-23T16:59:41,2026-05-20,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,7,SOBRAL,SOBRAL,interior,cidade,26.31,baixo,67.7,baixa,74.7,alta,0,0,67.0,60.8,100.0,0.0,46.7,100.0,100.0,0.0,0.41,87.8,14,14,False,stable,Tensão territorial,100.0,Sinal neural do ST-GAT,60.8,Atividade recente e vizinhança,0.0,Tensão territorial: 100.0% | Sinal neural do ST-GAT: 60.8% | Atividade recente e vizinhança: 0.0%,"SOBRAL aparece na posição 7 de 50, com risco 26.3 e nível baixo; é prioridade alta de acompanhamento.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-23T16:59:41,2026-05-20,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,8,LIMOEIRO DO NORTE,LIMOEIRO DO NORTE,interior,cidade,25.07,baixo,51.9,muito baixa,73.0,alta,0,0,40.0,74.8,50.0,0.0,46.7,50.0,50.0,0.0,0.33,85.7,14,14,False,stable,Sinal neural do ST-GAT,74.8,Tensão territorial,50.0,Atividade recente e vizinhança,0.0,Sinal neural do ST-GAT: 74.8% | Tensão territorial: 50.0% | Atividade recente e vizinhança: 0.0%,"LIMOEIRO DO NORTE aparece na posição 8 de 50, com risco 25.1 e nível baixo; é prioridade alta de acompanhamento.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 50.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-23T16:59:41,2026-05-20,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,9,IGUATU,IGUATU,interior,cidade,23.12,baixo,67.8,baixa,71.1,alta,0,0,81.0,48.9,100.0,0.0,46.7,100.0,100.0,0.0,0.19,83.7,14,14,False,stable,Tensão territorial,100.0,Sinal neural do ST-GAT,48.9,Atividade recente e vizinhança,0.0,Tensão territorial: 100.0% | Sinal neural do ST-GAT: 48.9% | Atividade recente e vizinhança: 0.0%,"IGUATU aparece na posição 9 de 50, com risco 23.1 e nível baixo; é prioridade alta de acompanhamento.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-23T16:59:41,2026-05-20,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,10,BATURITE,BATURITE,interior,cidade,23.12,baixo,67.8,baixa,69.9,moderada,0,0,64.0,48.9,100.0,0.0,46.7,100.0,100.0,0.0,0.19,81.6,14,14,False,stable,Tensão territorial,100.0,Sinal neural do ST-GAT,48.9,Atividade recente e vizinhança,0.0,Tensão territorial: 100.0% | Sinal neural do ST-GAT: 48.9% | Atividade recente e vizinhança: 0.0%,"BATURITE aparece na posição 10 de 50, com risco 23.1 e nível baixo; é prioridade alta de acompanhamento.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-23T16:59:41,2026-05-20,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,11,JIJOCA DE JERICOACOARA,JIJOCA DE JERICOACOARA,interior,cidade,20.07,baixo,38.1,muito baixa,67.7,moderada,0,0,18.0,74.8,0.0,0.0,46.7,0.0,0.0,0.0,-0.02,79.6,14,14,False,stable,Sinal neural do ST-GAT,74.8,Tensão territorial,0.0,Atividade recente e vizinhança,0.0,Sinal neural do ST-GAT: 74.8% | Tensão territorial: 0.0% | Atividade recente e vizinhança: 0.0%,"JIJOCA DE JERICOACOARA aparece na posição 11 de 50, com risco 20.1 e nível baixo; é território de atenção tática.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 0.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-23T16:59:41,2026-05-20,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,12,ACOPIARA,ACOPIARA,interior,cidade,20.07,baixo,38.1,muito baixa,66.5,moderada,0,0,14.0,74.8,0.0,0.0,46.7,0.0,0.0,0.0,-0.02,77.6,14,14,False,stable,Sinal neural do ST-GAT,74.8,Tensão territorial,0.0,Atividade recente e vizinhança,0.0,Sinal neural do ST-GAT: 74.8% | Tensão territorial: 0.0% | Atividade recente e vizinhança: 0.0%,"ACOPIARA aparece na posição 12 de 50, com risco 20.1 e nível baixo; é território de atenção tática.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 0.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-23T16:59:41,2026-05-20,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,13,SANTANA DO ACARAU,SANTANA DO ACARAU,interior,cidade,20.07,baixo,38.1,muito baixa,65.2,moderada,0,0,9.0,74.8,0.0,0.0,46.7,0.0,0.0,0.0,-0.02,75.5,14,14,False,stable,Sinal neural do ST-GAT,74.8,Tensão territorial,0.0,Atividade recente e vizinhança,0.0,Sinal neural do ST-GAT: 74.8% | Tensão territorial: 0.0% | Atividade recente e vizinhança: 0.0%,"SANTANA DO ACARAU aparece na posição 13 de 50, com risco 20.1 e nível baixo; é território de atenção tática.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 0.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-23T16:59:41,2026-05-20,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,14,CEDRO,CEDRO,interior,cidade,20.07,baixo,38.1,muito baixa,64.0,moderada,0,0,10.0,74.8,0.0,0.0,46.7,0.0,0.0,0.0,-0.02,73.5,14,14,False,stable,Sinal neural do ST-GAT,74.8,Tensão territorial,0.0,Atividade recente e vizinhança,0.0,Sinal neural do ST-GAT: 74.8% | Tensão territorial: 0.0% | Atividade recente e vizinhança: 0.0%,"CEDRO aparece na posição 14 de 50, com risco 20.1 e nível baixo; é território de atenção tática.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 0.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-23T16:59:41,2026-05-20,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,15,CRATO,CRATO,interior,cidade,20.07,baixo,38.1,muito baixa,62.8,moderada,0,0,6.0,74.8,0.0,0.0,46.7,0.0,0.0,0.0,-0.02,71.4,14,14,False,stable,Sinal neural do ST-GAT,74.8,Tensão territorial,0.0,Atividade recente e vizinhança,0.0,Sinal neural do ST-GAT: 74.8% | Tensão territorial: 0.0% | Atividade recente e vizinhança: 0.0%,"CRATO aparece na posição 15 de 50, com risco 20.1 e nível baixo; é território de atenção tática.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 0.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-23T16:59:41,2026-05-20,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,16,GROAIRAS,GROAIRAS,interior,cidade,19.87,baixo,55.2,baixa,61.5,moderada,0,0,47.0,48.9,67.5,0.0,46.7,67.5,67.5,0.0,-0.03,69.4,14,14,False,stable,Tensão territorial,67.5,Sinal neural do ST-GAT,48.9,Atividade recente e vizinhança,0.0,Tensão territorial: 67.5% | Sinal neural do ST-GAT: 48.9% | Atividade recente e vizinhança: 0.0%,"GROAIRAS aparece na posição 16 de 50, com risco 19.9 e nível baixo; é território de atenção tática.","O peso principal vem de tensão territorial, com suporte territorial de 67.5% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-23T16:59:41,2026-05-20,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,17,IRACEMA,IRACEMA,interior,cidade,19.6,baixo,37.9,muito baixa,60.1,moderada,0,0,15.0,73.0,0.0,0.0,46.7,0.0,0.0,0.0,-0.05,67.3,14,14,False,stable,Sinal neural do ST-GAT,73.0,Tensão territorial,0.0,Atividade recente e vizinhança,0.0,Sinal neural do ST-GAT: 73.0% | Tensão territorial: 0.0% | Atividade recente e vizinhança: 0.0%,"IRACEMA aparece na posição 17 de 50, com risco 19.6 e nível baixo; é território de atenção tática.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 0.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-23T16:59:41,2026-05-20,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,18,URUBURETAMA,URUBURETAMA,interior,cidade,19.55,baixo,40.0,muito baixa,58.9,moderada,0,0,23.0,70.1,7.5,0.0,46.7,7.5,7.5,0.0,-0.05,65.3,14,14,False,stable,Sinal neural do ST-GAT,70.1,Tensão territorial,7.5,Atividade recente e vizinhança,0.0,Sinal neural do ST-GAT: 70.1% | Tensão territorial: 7.5% | Atividade recente e vizinhança: 0.0%,"URUBURETAMA aparece na posição 18 de 50, com risco 19.6 e nível baixo; é território de atenção tática.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 7.5% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-23T16:59:41,2026-05-20,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,19,OROS,OROS,interior,cidade,18.91,baixo,37.7,muito baixa,57.5,moderada,0,0,13.0,70.5,0.0,0.0,46.7,0.0,0.0,0.0,-0.1,63.3,14,14,False,stable,Sinal neural do ST-GAT,70.5,Tensão territorial,0.0,Atividade recente e vizinhança,0.0,Sinal neural do ST-GAT: 70.5% | Tensão territorial: 0.0% | Atividade recente e vizinhança: 0.0%,"OROS aparece na posição 19 de 50, com risco 18.9 e nível baixo; é território de atenção tática.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 0.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-23T16:59:41,2026-05-20,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,20,AURORA,AURORA,interior,cidade,18.89,baixo,37.6,muito baixa,56.3,moderada,0,0,8.0,70.4,0.0,0.0,46.7,0.0,0.0,0.0,-0.1,61.2,14,14,False,stable,Sinal neural do ST-GAT,70.4,Tensão territorial,0.0,Atividade recente e vizinhança,0.0,Sinal neural do ST-GAT: 70.4% | Tensão territorial: 0.0% | Atividade recente e vizinhança: 0.0%,"AURORA aparece na posição 20 de 50, com risco 18.9 e nível baixo; é território de atenção tática.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 0.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-23T16:59:41,2026-05-20,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,21,FORQUILHA,FORQUILHA,interior,cidade,16.31,baixo,36.6,muito baixa,54.2,moderada,0,0,12.0,60.8,0.0,0.0,46.7,0.0,0.0,0.0,-0.27,59.2,14,14,False,stable,Sinal neural do ST-GAT,60.8,Tensão territorial,0.0,Atividade recente e vizinhança,0.0,Sinal neural do ST-GAT: 60.8% | Tensão territorial: 0.0% | Atividade recente e vizinhança: 0.0%,"FORQUILHA aparece na posição 21 de 50, com risco 16.3 e nível baixo; é território de atenção tática.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 0.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-23T16:59:41,2026-05-20,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,22,ARATUBA,ARATUBA,interior,cidade,16.12,baixo,43.7,muito baixa,52.9,moderada,0,0,32.0,48.9,30.0,0.0,46.7,30.0,30.0,0.0,-0.29,57.1,14,14,False,stable,Sinal neural do ST-GAT,48.9,Tensão territorial,30.0,Atividade recente e vizinhança,0.0,Sinal neural do ST-GAT: 48.9% | Tensão territorial: 30.0% | Atividade recente e vizinhança: 0.0%,"ARATUBA aparece na posição 22 de 50, com risco 16.1 e nível baixo; é território de atenção tática.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 30.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-23T16:59:41,2026-05-20,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,23,VICOSA DO CEARA,VICOSA DO CEARA,interior,cidade,14.87,baixo,40.5,muito baixa,51.3,moderada,0,0,27.0,48.9,17.5,0.0,46.7,17.5,17.5,0.0,-0.37,55.1,14,14,False,stable,Sinal neural do ST-GAT,48.9,Tensão territorial,17.5,Atividade recente e vizinhança,0.0,Sinal neural do ST-GAT: 48.9% | Tensão territorial: 17.5% | Atividade recente e vizinhança: 0.0%,"VICOSA DO CEARA aparece na posição 23 de 50, com risco 14.9 e nível baixo; é território de atenção tática.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 17.5% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-23T16:59:41,2026-05-20,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,24,NOVA OLINDA,NOVA OLINDA,interior,cidade,13.87,baixo,37.6,muito baixa,49.7,baixa,0,0,23.0,48.9,7.5,0.0,46.7,7.5,7.5,0.0,-0.44,53.1,14,14,False,stable,Sinal neural do ST-GAT,48.9,Tensão territorial,7.5,Atividade recente e vizinhança,0.0,Sinal neural do ST-GAT: 48.9% | Tensão territorial: 7.5% | Atividade recente e vizinhança: 0.0%,"NOVA OLINDA aparece na posição 24 de 50, com risco 13.9 e nível baixo; é território de atenção tática.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 7.5% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-23T16:59:41,2026-05-20,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,25,MIRAIMA,MIRAIMA,interior,cidade,13.63,baixo,35.5,muito baixa,48.4,baixa,0,0,15.0,50.8,0.0,0.0,46.7,0.0,0.0,0.0,-0.46,51.0,14,14,False,stable,Sinal neural do ST-GAT,50.8,Tensão territorial,0.0,Atividade recente e vizinhança,0.0,Sinal neural do ST-GAT: 50.8% | Tensão territorial: 0.0% | Atividade recente e vizinhança: 0.0%,"MIRAIMA aparece na posição 25 de 50, com risco 13.6 e nível baixo; é território de atenção tática.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 0.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-23T16:59:41,2026-05-20,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,26,CAPISTRANO,CAPISTRANO,interior,cidade,13.37,baixo,36.1,muito baixa,47.1,baixa,0,0,21.0,48.9,2.5,0.0,46.7,2.5,2.5,0.0,-0.48,49.0,14,14,False,stable,Sinal neural do ST-GAT,48.9,Tensão territorial,2.5,Atividade recente e vizinhança,0.0,Sinal neural do ST-GAT: 48.9% | Tensão territorial: 2.5% | Atividade recente e vizinhança: 0.0%,"CAPISTRANO aparece na posição 26 de 50, com risco 13.4 e nível baixo; é território de atenção tática.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 2.5% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-23T16:59:41,2026-05-20,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,27,GENERAL SAMPAIO,GENERAL SAMPAIO,interior,cidade,13.12,baixo,35.3,muito baixa,45.8,baixa,0,0,14.0,48.9,0.0,0.0,46.7,0.0,0.0,0.0,-0.49,46.9,14,14,False,stable,Sinal neural do ST-GAT,48.9,Tensão territorial,0.0,Atividade recente e vizinhança,0.0,Sinal neural do ST-GAT: 48.9% | Tensão territorial: 0.0% | Atividade recente e vizinhança: 0.0%,"GENERAL SAMPAIO aparece na posição 27 de 50, com risco 13.1 e nível baixo; é território de atenção tática.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 0.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-23T16:59:41,2026-05-20,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,28,GRACA,GRACA,interior,cidade,13.12,baixo,35.3,muito baixa,44.6,baixa,0,0,14.0,48.9,0.0,0.0,46.7,0.0,0.0,0.0,-0.49,44.9,14,14,False,stable,Sinal neural do ST-GAT,48.9,Tensão territorial,0.0,Atividade recente e vizinhança,0.0,Sinal neural do ST-GAT: 48.9% | Tensão territorial: 0.0% | Atividade recente e vizinhança: 0.0%,"GRACA aparece na posição 28 de 50, com risco 13.1 e nível baixo; é território de atenção tática.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 0.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-23T16:59:41,2026-05-20,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,29,CARIRIACU,CARIRIACU,interior,cidade,13.12,baixo,35.3,muito baixa,43.4,baixa,0,0,14.0,48.9,0.0,0.0,46.7,0.0,0.0,0.0,-0.49,42.9,14,14,False,stable,Sinal neural do ST-GAT,48.9,Tensão territorial,0.0,Atividade recente e vizinhança,0.0,Sinal neural do ST-GAT: 48.9% | Tensão territorial: 0.0% | Atividade recente e vizinhança: 0.0%,"CARIRIACU aparece na posição 29 de 50, com risco 13.1 e nível baixo; é território de atenção tática.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 0.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-23T16:59:41,2026-05-20,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,30,ACARAPE,ACARAPE,interior,cidade,13.12,baixo,35.3,muito baixa,42.1,baixa,0,0,11.0,48.9,0.0,0.0,46.7,0.0,0.0,0.0,-0.49,40.8,14,14,False,stable,Sinal neural do ST-GAT,48.9,Tensão territorial,0.0,Atividade recente e vizinhança,0.0,Sinal neural do ST-GAT: 48.9% | Tensão territorial: 0.0% | Atividade recente e vizinhança: 0.0%,"ACARAPE aparece na posição 30 de 50, com risco 13.1 e nível baixo; é território de atenção tática.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 0.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-23T16:59:41,2026-05-20,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,1,CAJAZEIRAS,CAJAZEIRAS,fortaleza,bairro,78.33,crítico,78.0,moderada,98.6,muito alta,2,2,68.0,100.0,100.0,100.0,16.7,100.0,100.0,100.0,3.88,100.0,14,14,True,stable,Atividade recente e vizinhança,100.0,Sinal neural do ST-GAT,100.0,Tensão territorial,100.0,Atividade recente e vizinhança: 100.0% | Sinal neural do ST-GAT: 100.0% | Tensão territorial: 100.0%,"CAJAZEIRAS aparece na posição 1 de 109, com risco 78.3 e nível crítico; é prioridade imediata de acompanhamento.","O peso principal vem de atividade recente e vizinhança, com suporte territorial de 100.0% e 2 registros recentes na janela de 30 dias.","Leitura consistente, mas ainda pede validação operacional pontual.",O território está bem destacado no ranking frente aos pares.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-23T16:59:41,2026-05-20,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,2,ENGENHEIRO LUCIANO CAVALCANTE,ENGENHEIRO LUCIANO CAVALCANTE,fortaleza,bairro,59.94,alto,66.9,baixa,92.0,muito alta,1,1,21.0,75.9,100.0,50.0,30.0,100.0,2.5,100.0,2.61,99.1,14,14,True,stable,Tensão territorial,100.0,Sinal neural do ST-GAT,75.9,Fallback histórico ativado,55.0,Tensão territorial: 100.0% | Sinal neural do ST-GAT: 75.9% | Fallback histórico ativado: 55.0%,"ENGENHEIRO LUCIANO CAVALCANTE aparece na posição 2 de 109, com risco 59.9 e nível alto; é prioridade imediata de acompanhamento.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 1 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,O território está bem destacado no ranking frente aos pares.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
